,CONS.EA.TOT.2.PP.M,CONS.EA.TOT.2.P.M,CONS.EA.TOT.2.E.M,CONS.EA.TOT.2.M.M,CONS.EA.TOT.2.MM.M,CONS.EA.TOT.2.N.M,CONS.EA.TOT.4.PP.M,CONS.EA.TOT.4.P.M,CONS.EA.TOT.4.E.M,CONS.EA.TOT.4.M.M,CONS.EA.TOT.4.MM.M,CONS.EA.TOT.4.N.M,CONS.EA.TOT.7.PP.M,CONS.EA.TOT.7.P.M,CONS.EA.TOT.7.E.M,CONS.EA.TOT.7.M.M,CONS.EA.TOT.7.MM.M,CONS.EA.TOT.7.N.M,INDU.EA.TOT.1.P.M,INDU.EA.TOT.1.E.M,INDU.EA.TOT.1.M.M,INDU.EA.TOT.2.P.M,INDU.EA.TOT.2.E.M,INDU.EA.TOT.2.M.M,INDU.EA.TOT.3.P.M,INDU.EA.TOT.3.E.M,INDU.EA.TOT.3.M.M,INDU.EA.TOT.4.P.M,INDU.EA.TOT.4.E.M,INDU.EA.TOT.4.M.M,INDU.EA.TOT.5.P.M,INDU.EA.TOT.5.E.M,INDU.EA.TOT.5.M.M,INDU.EA.TOT.6.P.M,INDU.EA.TOT.6.E.M,INDU.EA.TOT.6.M.M,INDU.EA.TOT.7.P.M,INDU.EA.TOT.7.E.M,INDU.EA.TOT.7.M.M
Jan-85,1.4,11.9,61.8,16.2,3.4,5.3,1.6,21.2,37.4,23.5,9.6,6.8,19.3,37.3,24.9,12.1,0.8,5.6,,,,,,,,,,,,,,,,,,,,,
Feb-85,1.2,12.1,62.6,15.8,3.5,4.8,1.6,18.2,37.8,26.5,9.7,6.2,20.6,38.0,23.2,12.0,0.9,5.3,,,,,,,,,,,,,,,,,,,,,
Mar-85,1.3,11.7,61.4,16.9,3.7,5.0,1.2,16.2,38.2,27.7,10.2,6.6,20.6,36.6,24.9,11.7,0.9,5.4,,,,,,,,,,,,,,,,,,,,,
Apr-85,1.2,12.5,63.3,14.5,3.3,5.2,1.4,16.8,39.6,26.7,8.4,7.1,17.4,36.4,26.5,12.5,1.3,5.9,,,,,,,,,,,,,,,,,,,,,
May-85,1.3,12.6,62.4,15.3,2.9,5.6,1.3,16.8,38.8,26.6,8.6,7.9,17.3,36.7,26.6,12.1,1.3,6.0,,,,,,,,,,,,,,,,,,,,,
Jun-85,1.1,12.0,63.8,14.9,3.0,5.3,1.5,15.6,39.7,26.6,8.8,7.7,17.3,37.2,27.8,11.0,0.8,5.9,,,,,,,,,,,,,,,,,,,,,
Jul-85,1.0,11.4,60.8,17.0,3.3,6.5,1.3,16.3,39.4,24.7,8.7,9.6,17.3,37.9,27.2,10.2,0.9,6.6,,,,,,,,,,,,,,,,,,,,,
Aug-85,1.0,11.6,61.7,16.7,3.3,5.7,1.2,16.3,40.5,24.7,8.6,8.6,17.7,37.9,26.8,10.1,0.8,6.7,,,,,,,,,,,,,,,,,,,,,
Sep-85,1.0,11.1,62.5,16.5,3.4,5.6,1.5,17.7,40.5,24.5,8.5,7.3,17.9,36.2,27.2,10.9,1.0,6.8,,,,,,,,,,,,,,,,,,,,,
Oct-85,1.5,12.7,63.0,14.7,2.6,5.5,1.3,16.5,43.0,23.6,7.9,7.7,16.9,36.6,27.6,11.5,1.0,6.4,,,,,,,,,,,,,,,,,,,,,
Nov-85,1.2,12.6,64.3,13.6,2.9,5.2,1.4,18.4,42.9,22.6,7.6,7.0,16.2,37.4,27.6,12.1,0.8,5.9,,,,,,,,,,,,,,,,,,,,,
Dec-85,1.5,12.5,63.3,14.3,2.7,5.7,1.1,17.1,41.9,24.1,8.1,7.6,16.3,37.2,28.4,11.1,0.9,6.1,,,,,,,,,,,,,,,,,,,,,
Jan-86,1.5,14.7,65.0,11.2,2.3,5.3,1.6,21.5,43.8,19.6,5.3,8.1,13.0,33.9,31.9,13.6,0.6,7.0,,,,,,,,,,,,,,,,,,,,,
Feb-86,1.4,14.5,65.1,12.1,2.1,4.7,1.8,20.9,44.2,19.9,5.3,7.8,13.9,32.8,31.4,14.5,1.0,6.5,,,,,,,,,,,,,,,,,,,,,
Mar-86,1.4,14.6,65.0,11.3,2.4,5.3,2.0,23.3,44.3,17.7,4.7,7.9,11.5,31.7,32.8,15.9,1.0,7.1,,,,,,,,,,,,,,,,,,,,,
Apr-86,1.8,14.0,65.4,11.7,2.0,5.0,1.9,22.9,44.5,18.1,4.9,7.6,10.9,29.0,32.4,20.1,1.0,6.6,,,,,,,,,,,,,,,,,,,,,
May-86,1.5,14.4,65.1,11.0,2.2,5.7,2.2,23.6,42.9,18.1,5.3,7.8,10.7,28.2,31.4,21.3,1.6,6.8,,,,,,,,,,,,,,,,,,,,,
Jun-86,1.6,14.8,62.8,12.5,2.7,5.7,2.0,24.3,41.4,17.9,5.4,9.0,12.8,31.3,28.7,17.8,1.6,7.6,,,,,,,,,,,,,,,,,,,,,
Jul-86,1.6,14.6,63.4,12.4,2.4,5.6,1.6,23.1,44.5,18.3,4.9,7.6,13.1,33.0,29.0,16.4,1.3,7.2,,,,,,,,,,,,,,,,,,,,,
Aug-86,1.7,15.1,62.9,11.8,2.4,6.0,1.8,23.6,43.3,18.2,4.9,8.2,13.5,34.8,28.4,14.7,1.1,7.4,,,,,,,,,,,,,,,,,,,,,
Sep-86,1.2,14.7,64.0,12.2,2.2,5.8,1.3,22.2,44.8,18.5,4.6,8.7,11.6,35.4,29.4,15.3,1.1,7.2,,,,,,,,,,,,,,,,,,,,,
Oct-86,1.6,14.4,64.9,11.3,2.4,5.4,1.4,22.4,44.1,18.5,4.9,8.6,11.6,34.1,30.1,16.3,1.2,6.7,,,,,,,,,,,,,,,,,,,,,
Nov-86,1.7,14.9,63.1,12.3,2.4,5.6,1.4,21.5,43.2,19.9,5.5,8.5,12.0,34.3,29.2,16.7,0.9,6.9,,,,,,,,,,,,,,,,,,,,,
Dec-86,1.3,14.4,64.2,12.3,2.5,5.4,1.3,21.6,43.5,20.2,5.9,7.6,13.4,36.0,29.3,14.2,0.9,6.3,,,,,,,,,,,,,,,,,,,,,
Jan-87,1.4,15.7,63.4,11.6,2.1,5.8,1.5,21.7,42.1,19.8,5.6,9.4,12.7,35.4,30.0,14.1,0.8,7.1,,,,,,,,,,,,,,,,,,,,,
Feb-87,1.9,14.6,64.0,11.8,2.3,5.5,1.3,18.8,44.4,21.5,5.9,8.0,15.2,38.8,26.9,12.4,0.9,5.8,,,,,,,,,,,,,,,,,,,,,
Mar-87,1.5,14.5,64.4,12.1,2.1,5.4,1.0,18.2,43.8,22.5,5.7,8.8,13.4,40.2,27.2,12.4,0.6,6.1,,,,,,,,,,,,,,,,,,,,,
Apr-87,1.4,14.8,64.0,11.5,2.7,5.6,1.2,18.0,44.3,22.6,5.7,8.3,14.7,39.7,26.7,12.1,0.8,6.0,,,,,,,,,,,,,,,,,,,,,
May-87,1.7,13.7,63.9,11.8,2.5,6.3,1.0,16.5,44.1,23.7,5.4,9.3,14.6,39.7,26.8,11.2,0.8,7.0,,,,,,,,,,,,,,,,,,,,,
Jun-87,1.5,13.9,63.9,12.2,2.6,5.9,1.2,16.7,44.1,24.1,5.4,8.5,13.8,37.4,28.4,12.9,0.6,6.8,,,,,,,,,,,,,,,,,,,,,
Jul-87,1.7,14.4,63.8,12.6,2.5,4.9,0.9,16.3,44.4,24.5,5.6,8.2,13.5,41.1,27.6,11.0,0.6,6.3,,,,,,,,,,,,,,,,,,,,,
Aug-87,1.5,14.4,64.2,12.4,2.5,5.0,1.0,16.5,43.9,25.3,5.3,7.9,14.1,42.4,26.4,10.3,0.6,6.1,,,,,,,,,,,,,,,,,,,,,
Sep-87,1.4,15.0,64.4,11.7,2.2,5.4,0.9,17.3,45.4,23.1,4.9,8.4,12.5,39.3,29.0,11.3,0.6,7.3,,,,,,,,,,,,,,,,,,,,,
Oct-87,1.4,13.6,65.4,12.3,2.5,4.9,1.0,15.3,45.0,24.9,5.9,7.8,13.9,40.9,27.9,10.3,0.6,6.5,,,,,,,,,,,,,,,,,,,,,
Nov-87,1.4,13.9,63.6,13.0,2.5,5.6,0.9,14.2,40.4,29.0,6.9,8.6,13.9,41.4,28.0,9.8,0.6,6.2,,,,,,,,,,,,,,,,,,,,,
Dec-87,1.4,14.5,63.5,13.0,2.4,5.2,0.9,14.9,40.3,28.5,6.8,8.7,15.5,41.2,26.5,9.8,0.5,6.4,,,,,,,,,,,,,,,,,,,,,
Jan-88,1.6,15.3,63.1,12.4,2.2,5.3,1.1,15.2,41.2,28.1,5.9,8.5,14.8,42.4,26.3,10.0,0.7,5.8,,,,,,,,,,,,,,,,,,,,,
Feb-88,1.6,14.9,63.7,11.6,2.3,5.8,1.2,14.9,41.6,26.9,5.6,9.7,15.1,43.3,25.2,8.9,0.6,6.8,,,,,,,,,,,,,,,,,,,,,
Mar-88,1.5,14.8,64.2,11.5,2.5,5.6,1.1,15.5,42.7,25.5,5.7,9.6,14.9,42.4,26.5,9.6,0.4,6.1,,,,,,,,,,,,,,,,,,,,,
Apr-88,1.3,15.1,65.5,10.5,2.1,5.5,1.2,16.1,44.8,23.6,4.5,9.7,13.0,42.0,27.3,10.6,0.5,6.8,,,,,,,,,,,,,,,,,,,,,
May-88,1.8,14.5,65.2,10.9,1.8,5.8,1.3,16.7,45.3,23.2,4.4,9.2,12.4,37.4,29.8,12.8,0.6,6.9,,,,,,,,,,,,,,,,,,,,,
Jun-88,1.6,15.0,64.3,11.7,2.0,5.4,1.3,17.8,44.8,22.3,4.2,9.5,12.7,38.3,29.1,12.3,0.5,7.1,,,,,,,,,,,,,,,,,,,,,
Jul-88,1.4,15.2,63.0,12.3,2.3,5.8,1.0,17.7,43.8,24.0,5.0,8.6,13.8,39.1,29.0,10.6,0.6,6.9,,,,,,,,,,,,,,,,,,,,,
Aug-88,1.6,15.3,64.1,11.4,2.1,5.5,1.0,18.5,44.9,22.4,4.7,8.5,14.2,39.0,28.5,11.2,0.5,6.6,,,,,,,,,,,,,,,,,,,,,
Sep-88,1.4,14.5,65.8,11.2,1.8,5.3,1.3,17.5,46.0,22.5,4.3,8.4,11.6,41.1,29.2,10.6,0.5,7.0,,,,,,,,,,,,,,,,,,,,,
Oct-88,1.5,14.7,66.1,10.9,2.0,4.9,1.2,19.2,46.1,20.8,4.5,8.4,10.5,36.6,31.8,13.3,0.7,7.2,,,,,,,,,,,,,,,,,,,,,
Nov-88,1.4,15.5,64.6,11.1,2.0,5.5,1.5,20.1,46.5,20.0,3.9,8.2,9.3,35.0,32.5,15.9,0.6,6.8,,,,,,,,,,,,,,,,,,,,,
Dec-88,1.4,14.8,64.7,11.6,1.9,5.7,1.3,19.2,44.8,21.9,4.2,8.5,10.1,34.7,32.7,14.1,0.5,7.8,,,,,,,,,,,,,,,,,,,,,
Jan-89,1.5,15.3,64.7,11.0,1.9,5.6,1.4,20.8,45.8,19.6,3.9,8.6,8.9,30.5,34.4,16.4,0.6,9.3,,,,,,,,,,,,,,,,,,,,,
Feb-89,1.5,14.7,64.8,11.0,1.6,6.3,1.3,17.3,45.7,21.9,4.5,9.4,10.1,33.9,32.4,13.7,0.7,9.2,,,,,,,,,,,,,,,,,,,,,
Mar-89,1.4,15.1,64.0,11.8,1.9,5.8,1.5,17.0,44.9,23.2,5.0,8.3,9.0,32.0,33.5,16.5,0.7,8.2,,,,,,,,,,,,,,,,,,,,,
Apr-89,1.5,14.2,65.6,11.3,1.8,5.6,1.5,17.7,44.5,21.9,5.4,9.1,9.4,29.2,34.1,18.0,0.9,8.4,,,,,,,,,,,,,,,,,,,,,
May-89,1.6,14.9,65.2,11.0,1.8,5.5,1.4,17.1,44.8,22.2,5.1,9.4,8.2,28.8,34.7,19.5,0.9,8.0,,,,,,,,,,,,,,,,,,,,,
Jun-89,1.8,15.8,64.1,10.4,1.9,6.0,1.5,19.3,45.5,19.7,4.6,9.3,8.7,28.5,35.0,18.6,1.1,8.1,,,,,,,,,,,,,,,,,,,,,
Jul-89,1.6,16.2,65.0,9.5,1.8,5.9,1.6,19.9,46.4,18.8,4.1,9.3,8.3,27.3,33.5,20.5,1.2,9.2,,,,,,,,,,,,,,,,,,,,,
Aug-89,1.7,16.0,64.8,10.2,1.9,5.5,1.4,19.3,47.4,19.0,4.2,8.8,8.4,28.1,33.7,20.2,0.9,8.6,,,,,,,,,,,,,,,,,,,,,
Sep-89,1.6,15.1,66.2,9.5,1.5,6.0,1.3,21.2,45.9,18.3,3.5,9.9,9.1,32.5,31.8,16.7,0.8,9.0,,,,,,,,,,,,,,,,,,,,,
Oct-89,1.5,15.2,65.7,10.0,1.6,5.9,1.5,19.5,44.5,20.6,4.5,9.6,9.5,32.0,31.9,16.7,1.1,8.7,,,,,,,,,,,,,,,,,,,,,
Nov-89,1.7,15.8,64.0,11.0,1.6,5.9,1.7,20.0,43.5,21.0,5.3,8.4,12.6,33.5,30.1,14.2,0.9,8.5,,,,,,,,,,,,,,,,,,,,,
Dec-89,1.7,15.6,63.8,10.3,1.9,6.7,2.0,22.6,41.3,19.5,4.9,9.7,11.8,31.3,31.5,15.1,0.8,9.4,,,,,,,,,,,,,,,,,,,,,
Jan-90,1.7,16.4,65.1,9.8,1.8,5.2,2.3,24.3,41.5,18.4,4.5,9.1,10.9,31.5,32.2,16.3,0.7,8.4,,,,,,,,,,,,,,,,,,,,,
Feb-90,1.6,16.4,64.2,9.8,1.6,6.3,2.2,22.2,41.1,20.8,4.8,9.0,14.5,33.7,28.8,13.8,0.7,8.6,,,,,,,,,,,,,,,,,,,,,
Mar-90,2.0,15.5,63.4,11.3,1.6,6.1,1.7,21.3,39.6,22.5,5.7,9.3,13.8,32.4,29.2,15.0,0.9,8.8,,,,,,,,,,,,,,,,,,,,,
Apr-90,1.9,16.1,65.1,9.5,1.4,5.9,2.9,22.8,38.1,21.4,5.3,9.4,11.0,29.9,32.2,16.9,1.3,8.8,,,,,,,,,,,,,,,,,,,,,
May-90,1.8,16.8,63.3,10.4,1.7,5.9,2.2,23.0,39.5,21.3,4.6,9.4,10.8,32.6,30.7,16.1,1.3,8.5,,,,,,,,,,,,,,,,,,,,,
Jun-90,1.7,15.7,64.7,10.1,1.7,6.1,2.2,22.7,40.9,20.0,4.9,9.3,11.7,29.8,30.8,17.6,1.4,8.7,,,,,,,,,,,,,,,,,,,,,
Jul-90,1.8,15.8,64.9,10.1,1.8,5.6,2.5,23.4,40.3,20.6,4.1,9.1,11.4,32.3,28.9,17.1,1.7,8.6,,,,,,,,,,,,,,,,,,,,,
Aug-90,1.8,15.5,64.4,10.6,1.7,6.0,2.3,21.6,39.8,22.3,4.7,9.4,12.7,32.8,29.5,14.9,1.4,8.8,,,,,,,,,,,,,,,,,,,,,
Sep-90,1.8,13.7,62.6,13.9,2.6,5.5,1.9,14.7,32.5,32.6,10.3,8.0,17.2,36.4,27.0,10.0,0.8,8.6,,,,,,,,,,,,,,,,,,,,,
Oct-90,1.6,13.2,61.8,14.5,2.8,6.1,2.0,14.9,31.5,31.5,11.2,8.8,18.3,35.1,25.7,10.3,1.6,8.9,,,,,,,,,,,,,,,,,,,,,
Nov-90,1.7,13.9,63.7,12.8,2.5,5.3,1.9,14.6,34.1,31.6,9.6,8.2,19.1,39.2,24.1,9.0,1.0,7.6,,,,,,,,,,,,,,,,,,,,,
Dec-90,1.4,14.8,61.5,13.4,2.5,6.4,1.5,16.3,34.5,29.3,9.2,9.0,19.5,40.6,22.5,8.3,0.9,8.2,,,,,,,,,,,,,,,,,,,,,
Jan-91,1.9,12.7,61.4,13.5,3.4,7.1,1.7,12.4,29.8,30.7,14.9,10.6,21.7,37.2,22.0,8.2,1.0,9.8,,,,,,,,,,,,,,,,,,,,,
Feb-91,2.0,12.3,61.2,14.1,3.2,7.3,1.2,11.1,28.8,34.7,15.4,8.9,23.3,38.6,20.9,7.3,1.3,8.4,,,,,,,,,,,,,,,,,,,,,
Mar-91,2.1,13.4,59.9,14.3,3.3,7.0,1.9,16.6,35.7,27.9,8.6,9.3,21.5,37.2,22.2,9.6,1.2,8.4,,,,,,,,,,,,,,,,,,,,,
Apr-91,1.8,14.0,64.2,11.9,2.8,5.4,1.5,16.5,36.5,28.2,9.0,8.3,22.6,38.4,22.0,8.8,1.0,7.2,,,,,,,,,,,,,,,,,,,,,
May-91,2.0,13.7,64.5,11.6,2.6,5.7,1.7,17.6,36.5,26.7,8.7,8.7,22.1,38.0,23.2,7.8,1.0,7.9,,,,,,,,,,,,,,,,,,,,,
Jun-91,1.9,13.3,62.8,13.0,3.3,5.7,1.3,17.0,35.9,27.7,9.5,8.5,20.5,37.2,24.0,9.4,1.2,7.8,,,,,,,,,,,,,,,,,,,,,
Jul-91,1.6,12.1,61.2,15.1,3.8,6.2,1.5,15.3,34.3,28.1,11.7,9.1,23.9,36.1,22.5,8.2,1.1,8.1,,,,,,,,,,,,,,,,,,,,,
Aug-91,1.6,12.9,60.2,15.6,3.6,6.1,1.6,14.6,34.1,29.6,11.6,8.6,24.5,36.8,22.4,8.2,1.0,7.2,,,,,,,,,,,,,,,,,,,,,
Sep-91,2.0,13.3,60.3,15.0,3.5,6.0,1.5,15.5,35.3,28.4,10.2,9.0,22.0,36.1,23.3,11.2,0.8,6.7,,,,,,,,,,,,,,,,,,,,,
Oct-91,1.5,12.3,61.1,15.2,3.7,6.2,1.6,14.3,34.6,28.9,11.9,8.8,21.6,37.2,23.1,9.5,0.9,7.6,,,,,,,,,,,,,,,,,,,,,
Nov-91,1.9,13.2,60.3,14.7,3.9,6.1,1.4,15.6,34.0,29.1,11.7,8.3,22.7,39.5,21.8,8.4,1.1,6.5,,,,,,,,,,,,,,,,,,,,,
Dec-91,1.8,13.0,60.4,14.6,3.7,6.5,1.5,14.5,33.0,29.9,12.6,8.6,24.8,38.6,21.3,7.5,0.9,6.8,,,,,,,,,,,,,,,,,,,,,
Jan-92,1.7,13.3,60.1,14.8,3.6,6.5,1.3,15.0,33.7,29.7,11.8,8.5,23.5,39.1,21.9,8.0,0.9,6.6,,,,,,,,,,,,,,,,,,,,,
Feb-92,1.9,13.2,61.3,14.2,3.2,6.2,1.2,14.7,34.7,29.9,10.9,8.6,25.0,39.9,20.7,7.2,0.6,6.6,,,,,,,,,,,,,,,,,,,,,
Mar-92,1.7,12.1,61.7,14.2,3.7,6.5,1.4,14.0,34.7,30.3,10.7,9.0,24.9,39.4,21.6,6.9,0.6,6.5,,,,,,,,,,,,,,,,,,,,,
Apr-92,1.8,11.9,60.0,15.9,4.0,6.3,1.5,13.8,34.4,29.5,11.8,9.1,22.2,38.1,23.6,7.8,0.8,7.6,,,,,,,,,,,,,,,,,,,,,
May-92,1.7,11.9,60.3,15.9,3.9,6.3,1.1,13.6,33.4,30.2,12.4,9.3,21.9,36.8,24.6,8.6,0.9,7.1,,,,,,,,,,,,,,,,,,,,,
Jun-92,1.6,12.3,61.1,15.3,4.1,5.7,1.1,13.3,34.4,30.9,12.2,8.1,23.5,37.3,23.0,7.6,1.0,7.7,,,,,,,,,,,,,,,,,,,,,
Jul-92,2.0,11.9,60.9,15.7,3.8,5.7,1.2,13.1,33.4,31.3,12.8,8.2,25.7,38.7,21.8,6.4,0.7,6.7,,,,,,,,,,,,,,,,,,,,,
Aug-92,2.0,11.6,59.5,16.6,4.5,5.8,1.2,12.5,32.0,32.4,14.3,7.7,27.1,39.5,20.7,5.7,0.7,6.3,,,,,,,,,,,,,,,,,,,,,
Sep-92,1.7,10.8,58.1,18.7,4.6,6.0,1.2,10.6,29.1,33.5,16.8,8.8,29.3,38.7,19.4,5.3,0.7,6.6,,,,,,,,,,,,,,,,,,,,,
Oct-92,1.5,9.2,56.7,20.2,6.0,6.5,1.0,9.5,27.5,33.6,20.2,8.4,33.9,37.7,17.0,4.6,0.9,5.9,,,,,,,,,,,,,,,,,,,,,
Nov-92,1.5,10.5,55.2,21.4,5.5,5.9,1.5,9.5,26.2,35.3,20.9,6.8,37.0,38.4,15.1,3.7,0.7,5.1,,,,,,,,,,,,,,,,,,,,,
Dec-92,1.7,8.6,57.3,20.4,5.7,6.4,1.0,8.5,24.8,36.1,22.3,7.4,41.3,37.1,13.0,3.2,0.7,4.7,,,,,,,,,,,,,,,,,,,,,
Jan-93,1.2,8.7,57.9,20.2,6.0,6.1,1.1,9.3,25.8,35.6,21.4,7.0,41.6,37.6,12.4,3.3,0.9,4.1,8.6,53.7,37.7,3.4,41.3,55.3,3.9,42.6,53.5,26.9,69.0,4.1,13.2,61.5,25.3,18.7,67.7,13.6,NA,NA,NA
Feb-93,1.6,8.8,57.5,20.2,5.4,6.5,1.0,8.8,25.5,35.4,21.7,7.7,43.9,35.6,12.4,3.2,0.6,4.3,9.2,55.9,34.9,3.7,38.9,57.4,4.5,41.0,54.5,26.3,69.9,3.8,13.8,63.6,22.6,14.9,71.2,13.9,NA,NA,NA
Mar-93,1.6,9.2,56.2,20.7,5.3,7.0,1.3,8.9,24.7,34.0,23.3,7.9,45.7,35.0,11.0,3.1,1.0,4.3,10.8,58.5,30.7,3.6,41.5,54.9,5.3,42.1,52.6,26.7,69.3,4.0,13.7,64.6,21.7,11.8,74.9,13.4,NA,NA,NA
Apr-93,1.3,9.3,59.3,18.1,5.1,6.8,1.0,12.0,29.4,30.9,18.6,8.1,37.0,36.8,16.0,5.0,0.8,4.5,10.5,56.8,32.7,4.0,39.6,56.5,5.3,41.7,53.0,27.8,68.5,3.7,13.5,63.5,23.0,9.7,76.3,14.0,NA,NA,NA
May-93,1.4,9.9,57.2,19.5,5.0,6.9,1.3,13.1,28.4,30.9,18.0,8.3,35.2,38.5,15.9,4.4,0.9,5.1,9.3,57.6,33.2,3.8,39.3,56.9,5.3,40.3,54.3,28.1,67.6,4.3,12.7,64.5,22.7,7.4,78.0,14.6,NA,NA,NA
Jun-93,1.2,8.5,58.9,19.3,5.4,6.7,1.1,11.2,28.1,32.0,20.0,7.7,38.7,37.1,15.0,4.1,0.7,4.4,11.2,59.6,29.2,4.1,39.6,56.2,5.6,40.5,53.9,28.8,67.2,4.0,11.2,65.5,23.3,7.2,78.1,14.7,NA,NA,NA
Jul-93,1.2,8.9,57.2,20.2,5.6,6.9,1.2,12.5,27.0,31.3,20.1,7.9,40.9,36.4,13.2,4.1,0.8,4.7,9.7,58.0,32.3,4.5,39.9,55.6,5.8,41.5,52.7,28.4,67.5,4.1,11.8,63.5,24.7,8.7,77.1,14.2,NA,NA,NA
Aug-93,1.1,8.4,58.3,20.6,5.1,6.3,1.0,12.8,27.8,31.4,19.3,7.6,41.5,36.9,12.7,3.8,0.6,4.5,9.4,57.3,33.3,4.0,40.8,55.3,5.5,41.8,52.7,25.7,69.3,4.9,13.6,65.3,21.1,8.9,76.9,14.2,NA,NA,NA
Sep-93,1.3,8.4,59.5,18.9,5.3,6.6,1.2,13.1,29.2,30.3,19.1,7.1,41.0,36.1,13.6,4.2,0.7,4.6,13.4,60.6,26.0,4.8,41.7,53.5,7.0,42.1,50.9,25.4,69.8,4.9,13.9,65.2,20.9,9.7,76.9,13.4,NA,NA,NA
Oct-93,1.1,8.5,57.6,19.8,5.9,7.0,1.3,12.3,27.4,30.8,21.0,7.3,43.2,35.5,12.5,3.6,0.8,4.3,12.9,59.7,27.4,4.7,42.2,53.1,6.4,43.2,50.3,24.7,70.4,4.9,12.9,65.6,21.5,11.2,75.1,13.7,NA,NA,NA
Nov-93,1.1,8.4,57.4,20.3,6.1,6.6,0.9,11.6,27.3,31.1,22.8,6.3,44.8,35.2,11.8,3.3,0.9,4.0,12.7,62.2,25.1,5.7,42.8,51.5,8.3,42.2,49.6,22.7,71.9,5.4,12.4,67.7,19.9,14.9,69.9,15.2,NA,NA,NA
Dec-93,1.2,8.8,57.9,19.4,5.6,7.2,1.3,13.4,28.5,29.6,20.1,7.1,42.2,35.9,13.0,4.1,0.8,4.0,12.3,60.3,27.3,5.8,44.1,50.1,8.2,42.5,49.3,22.6,71.8,5.6,14.3,69.0,16.7,18.7,67.6,13.7,NA,NA,NA
Jan-94,1.6,9.5,57.3,20.1,5.5,6.1,1.2,15.6,30.5,28.7,17.7,6.2,38.3,37.5,14.7,4.7,0.9,4.0,14.6,59.1,26.2,5.9,46.4,47.7,9.1,45.3,45.7,20.3,74.0,5.7,19.2,67.8,13.0,19.7,68.0,12.2,NA,NA,NA
Feb-94,1.6,10.2,58.0,18.8,5.3,6.1,1.5,16.7,30.9,28.0,16.6,6.3,35.5,37.8,16.5,5.4,0.8,4.0,15.7,63.9,20.4,7.8,48.6,43.6,10.3,47.6,42.1,19.3,74.5,6.2,21.0,68.2,10.8,15.4,73.2,11.5,NA,NA,NA
Mar-94,1.3,9.9,60.1,17.3,4.4,7.0,1.3,17.4,32.4,27.8,13.8,7.4,29.4,39.5,18.9,6.5,1.0,4.8,20.6,62.3,17.1,9.4,50.3,40.3,11.6,48.5,39.9,19.0,75.2,5.8,22.5,67.4,10.1,14.0,75.2,10.8,NA,NA,NA
Apr-94,1.7,11.0,60.9,16.1,4.0,6.3,1.9,21.5,34.0,23.8,10.9,7.8,23.2,36.9,23.6,10.1,1.0,5.3,20.1,62.3,17.6,10.1,52.2,37.7,12.6,49.0,38.4,16.6,76.9,6.5,24.0,66.5,9.6,13.3,77.8,8.9,NA,NA,NA
May-94,1.8,11.8,62.8,13.7,3.7,6.4,2.0,25.2,36.7,20.4,8.0,7.7,19.0,34.6,26.2,13.2,1.0,6.1,21.8,63.6,14.6,11.2,53.5,35.3,12.7,51.3,35.9,17.5,76.1,6.4,22.0,68.2,9.9,13.9,77.2,8.9,NA,NA,NA
Jun-94,1.7,13.4,62.7,13.1,3.2,6.0,2.2,28.0,37.5,18.0,6.8,7.4,15.7,33.6,28.0,16.2,1.0,5.4,23.5,62.2,14.2,12.7,54.1,33.2,13.9,50.9,35.2,16.9,76.7,6.4,20.3,69.0,10.8,14.2,76.9,8.9,NA,NA,NA
Jul-94,1.5,12.5,62.7,13.3,3.2,6.9,2.0,26.0,37.6,19.6,7.0,7.9,16.3,33.8,27.4,15.8,1.0,5.7,21.0,63.2,15.8,13.6,54.7,31.7,14.6,51.9,33.5,14.9,77.2,7.9,21.0,68.8,10.2,17.2,74.8,8.0,NA,NA,NA
