,CONS.EA.TOT.2.PP.M,CONS.EA.TOT.2.P.M,CONS.EA.TOT.2.E.M,CONS.EA.TOT.2.M.M,CONS.EA.TOT.2.MM.M,CONS.EA.TOT.2.N.M,CONS.EA.TOT.4.PP.M,CONS.EA.TOT.4.P.M,CONS.EA.TOT.4.E.M,CONS.EA.TOT.4.M.M,CONS.EA.TOT.4.MM.M,CONS.EA.TOT.4.N.M,CONS.EA.TOT.7.PP.M,CONS.EA.TOT.7.P.M,CONS.EA.TOT.7.E.M,CONS.EA.TOT.7.M.M,CONS.EA.TOT.7.MM.M,CONS.EA.TOT.7.N.M,INDU.EA.TOT.1.P.M,INDU.EA.TOT.1.E.M,INDU.EA.TOT.1.M.M,INDU.EA.TOT.2.P.M,INDU.EA.TOT.2.E.M,INDU.EA.TOT.2.M.M,INDU.EA.TOT.3.P.M,INDU.EA.TOT.3.E.M,INDU.EA.TOT.3.M.M,INDU.EA.TOT.4.P.M,INDU.EA.TOT.4.E.M,INDU.EA.TOT.4.M.M,INDU.EA.TOT.5.P.M,INDU.EA.TOT.5.E.M,INDU.EA.TOT.5.M.M,INDU.EA.TOT.6.P.M,INDU.EA.TOT.6.E.M,INDU.EA.TOT.6.M.M,INDU.EA.TOT.7.P.M,INDU.EA.TOT.7.E.M,INDU.EA.TOT.7.M.M
Aug-94,1.8,12.6,63.0,12.9,3.4,6.4,2.3,25.8,38.1,19.0,7.4,7.4,16.3,34.4,27.4,15.0,1.2,5.7,20.2,62.1,17.6,13.2,56.3,30.5,13.6,52.6,33.8,14.9,76.7,8.4,24.9,67.1,8.0,17.2,75.8,7.0,NA,NA,NA
Sep-94,1.8,13.2,61.6,13.5,3.2,6.7,2.8,26.6,38.1,18.0,6.1,8.3,12.6,31.4,31.4,16.9,1.5,6.3,24.5,62.8,12.6,15.1,58.0,26.9,15.2,53.1,31.7,13.9,76.7,9.4,23.2,68.6,8.2,19.3,73.4,7.3,NA,NA,NA
Oct-94,1.6,12.4,62.4,13.7,3.4,6.6,2.0,24.6,38.2,19.2,8.3,7.7,14.9,32.9,30.4,15.2,1.0,5.7,23.1,64.5,12.4,15.9,58.2,25.9,15.8,54.5,29.7,13.5,77.0,9.5,22.7,68.5,8.7,23.9,69.3,6.8,NA,NA,NA
Nov-94,1.6,13.6,60.6,14.8,3.2,6.3,2.0,24.3,37.6,19.7,8.9,7.6,15.7,33.0,29.3,14.9,1.2,5.9,24.1,65.1,10.9,16.0,59.1,24.9,15.8,55.6,28.6,13.5,77.1,9.4,21.5,69.4,9.1,31.2,61.9,6.8,NA,NA,NA
Dec-94,1.7,12.5,61.3,14.7,3.6,6.3,1.8,23.1,38.9,19.9,8.4,8.0,15.3,32.1,31.2,14.8,1.0,5.6,21.5,64.5,14.0,16.8,58.9,24.3,17.2,55.1,27.7,13.4,77.0,9.6,26.2,65.1,8.7,36.3,56.8,6.9,NA,NA,NA
Jan-95,1.7,14.0,60.8,15.4,3.3,4.9,2.5,25.8,36.4,20.4,7.0,7.9,13.9,34.6,30.3,15.3,0.9,5.0,23.8,62.1,14.1,16.6,60.0,23.4,17.4,57.0,25.7,12.8,78.1,9.1,28.7,63.8,7.5,35.3,58.3,6.3,NA,NA,NA
Feb-95,1.8,13.1,63.2,14.2,3.0,4.8,1.7,24.6,39.1,20.4,7.1,7.2,13.8,33.5,32.8,14.6,0.8,4.5,23.8,63.7,12.5,18.6,60.1,21.4,18.9,56.4,24.7,12.8,77.7,9.5,27.3,66.6,6.1,31.8,62.6,5.6,NA,NA,NA
Mar-95,1.7,13.2,62.5,14.4,3.1,5.1,1.6,22.8,39.7,20.8,6.7,8.4,12.5,32.3,33.1,15.7,0.8,5.5,26.7,62.0,11.3,18.8,58.8,22.4,19.1,55.1,25.9,13.1,77.6,9.4,25.6,67.3,7.1,28.7,65.4,5.9,NA,NA,NA
Apr-95,1.8,14.1,62.5,13.8,3.0,4.8,2.0,24.2,39.9,19.3,6.1,8.6,12.1,31.1,32.4,17.3,1.2,6.0,22.0,64.4,13.5,18.3,59.5,22.2,18.3,56.3,25.4,13.4,77.4,9.2,22.7,68.9,8.3,24.1,69.9,6.0,NA,NA,NA
May-95,1.7,14.6,62.7,12.7,2.5,5.8,2.2,26.5,39.8,16.9,4.8,9.8,9.7,27.8,34.5,20.4,1.5,6.3,22.3,65.8,11.9,17.6,59.9,22.5,16.8,57.2,26.1,15.4,75.9,8.7,20.4,70.2,9.4,20.5,73.2,6.3,NA,NA,NA
Jun-95,1.7,14.7,63.7,11.8,2.5,5.4,1.8,25.5,40.1,18.5,5.1,9.1,9.2,29.6,34.7,19.7,1.2,5.7,21.6,64.6,13.8,16.3,60.3,23.4,16.6,55.2,28.2,16.4,75.4,8.2,17.6,70.5,11.9,17.8,75.3,6.9,NA,NA,NA
Jul-95,1.8,14.3,62.6,13.2,2.9,5.2,1.3,23.4,42.4,20.3,5.1,7.3,9.9,30.4,33.3,19.5,1.3,5.7,19.9,65.6,14.5,15.1,60.7,24.2,15.2,56.7,28.1,15.8,75.8,8.3,19.1,68.8,12.1,15.9,76.9,7.2,NA,NA,NA
Aug-95,1.9,14.0,63.1,13.0,3.0,5.0,1.8,22.7,40.8,20.6,6.9,7.3,11.2,30.9,32.0,19.3,1.3,5.4,16.8,65.3,17.8,13.6,61.0,25.5,13.0,58.3,28.7,16.8,75.7,7.4,20.5,67.7,11.9,15.3,77.0,7.7,NA,NA,NA
Sep-95,1.5,13.7,62.3,13.9,3.1,5.4,1.1,20.3,39.4,23.0,8.2,8.1,12.1,32.6,32.8,15.9,1.1,5.6,20.0,64.2,15.8,12.1,60.1,27.7,13.2,56.3,30.5,17.8,75.0,7.2,19.8,66.1,14.1,12.9,77.2,9.9,NA,NA,NA
Oct-95,1.7,13.3,60.2,15.7,3.7,5.4,1.1,17.7,37.8,24.9,10.8,7.8,15.4,34.9,30.2,13.1,0.7,5.7,18.5,64.2,17.3,11.3,59.8,29.0,12.6,56.0,31.4,18.9,73.9,7.2,17.8,66.0,16.1,14.2,75.2,10.6,NA,NA,NA
Nov-95,1.6,12.9,59.8,16.2,3.9,5.6,1.0,16.9,36.6,25.7,11.8,8.1,17.3,35.6,28.6,12.2,1.0,5.4,17.0,65.1,17.9,10.4,58.9,30.6,10.9,56.4,32.7,19.1,74.6,6.3,14.2,69.1,16.7,18.4,69.7,11.9,NA,NA,NA
Dec-95,1.5,13.3,58.8,16.9,4.3,5.3,0.9,16.1,34.4,27.2,13.0,8.4,20.0,38.4,24.9,10.7,0.8,5.2,14.0,62.4,23.6,9.3,57.1,33.6,10.8,54.7,34.5,20.0,74.2,5.8,18.1,66.1,15.8,23.2,64.3,12.5,NA,NA,NA
Jan-96,1.6,12.3,60.0,17.2,4.0,4.9,1.0,16.7,34.6,28.7,11.7,7.4,20.7,38.2,24.9,10.5,0.7,5.0,16.1,60.3,23.6,8.4,56.9,34.7,9.1,55.8,35.1,20.0,74.4,5.6,19.5,65.6,14.9,19.8,68.9,11.3,NA,NA,NA
Feb-96,1.5,12.2,61.7,15.9,3.8,5.0,1.1,15.2,34.9,28.5,12.9,7.5,23.2,38.1,23.3,9.6,1.0,4.7,15.4,62.5,22.1,7.7,55.5,36.8,9.3,53.9,36.8,21.6,73.9,4.6,19.6,67.1,13.2,13.8,73.5,12.7,NA,NA,NA
Mar-96,1.4,12.2,62.3,15.5,3.7,4.9,0.8,15.2,35.8,28.9,11.4,7.8,22.0,38.9,23.4,9.4,0.9,5.2,14.8,64.1,21.2,7.3,55.5,37.2,8.7,53.9,37.4,22.7,72.3,5.0,19.6,66.0,14.4,10.6,76.5,12.9,NA,NA,NA
Apr-96,1.4,12.0,62.2,15.5,4.0,4.9,0.8,15.4,35.8,28.4,11.3,8.3,21.1,37.8,24.9,10.3,1.0,4.9,15.3,61.4,23.3,7.2,55.1,37.7,8.7,52.9,38.4,23.0,71.7,5.3,19.3,66.7,14.0,9.1,78.5,12.4,NA,NA,NA
May-96,1.5,12.1,62.6,15.1,3.6,5.1,1.0,18.9,36.0,26.7,10.5,7.0,17.6,35.4,28.2,13.6,0.8,4.4,13.7,64.2,22.2,8.1,54.5,37.4,8.4,53.5,38.1,23.3,71.9,4.8,17.0,66.4,16.5,8.0,79.0,13.0,NA,NA,NA
Jun-96,1.5,12.6,62.5,15.7,3.2,4.6,1.0,19.4,35.9,27.2,9.7,6.7,17.5,36.3,27.3,13.8,0.8,4.3,14.9,63.6,21.5,8.0,54.3,37.8,8.0,52.5,39.5,22.6,72.9,4.5,16.5,65.4,18.2,7.0,79.4,13.6,NA,NA,NA
Jul-96,1.4,11.7,62.5,15.9,3.9,4.5,1.0,17.6,36.7,28.0,10.9,5.9,21.4,38.4,24.4,11.1,0.8,4.0,16.2,61.6,22.3,8.5,55.8,35.7,8.7,54.6,36.8,21.6,73.6,4.8,16.0,66.8,17.1,7.3,80.1,12.5,NA,NA,NA
Aug-96,1.6,12.5,62.6,14.8,3.6,4.9,1.1,16.8,36.3,28.9,10.4,6.5,20.8,39.2,24.5,11.0,0.7,3.8,13.4,62.3,24.3,8.3,54.4,37.3,8.5,53.2,38.3,20.7,73.6,5.7,19.6,65.1,15.3,7.7,80.9,11.4,NA,NA,NA
Sep-96,1.7,12.0,62.3,15.7,3.2,5.1,0.8,16.5,36.3,28.3,11.3,6.8,20.7,39.3,24.3,11.0,0.7,4.0,18.7,62.8,18.5,9.3,54.4,36.4,9.4,54.8,35.8,19.3,74.8,5.9,18.2,66.4,15.4,7.1,79.8,13.1,NA,NA,NA
Oct-96,1.4,11.8,60.6,16.9,4.0,5.4,1.0,15.9,33.6,29.9,13.2,6.6,21.6,39.1,24.3,10.1,0.7,4.2,18.1,61.9,19.9,8.8,56.6,34.6,9.2,56.1,34.7,18.0,75.6,6.4,17.2,65.5,17.3,8.7,78.0,13.3,NA,NA,NA
Nov-96,1.4,10.9,62.7,16.2,3.9,4.9,0.7,14.1,34.4,30.6,14.4,5.8,23.1,41.3,22.4,8.8,0.8,3.6,15.7,63.0,21.3,8.3,55.4,36.3,9.2,55.7,35.1,19.3,74.3,6.4,15.3,66.9,17.7,13.5,71.1,15.4,NA,NA,NA
Dec-96,1.4,10.9,62.2,15.8,4.0,5.7,0.9,15.4,34.3,29.2,13.6,6.6,22.8,39.4,23.4,9.6,0.7,4.1,14.0,61.4,24.6,7.9,55.6,36.5,8.7,55.6,35.7,19.0,75.0,6.0,18.4,66.7,15.0,14.6,69.9,15.5,NA,NA,NA
Jan-97,1.2,12.1,63.5,15.1,3.2,4.8,1.0,18.0,34.6,28.0,12.3,6.1,21.3,39.6,23.5,10.9,0.7,3.8,17.4,60.8,21.8,8.7,58.4,32.9,9.3,56.9,33.8,16.6,77.2,6.2,24.1,64.8,11.2,15.9,71.1,13.0,NA,NA,NA
Feb-97,1.3,10.9,63.5,15.8,3.6,4.5,1.1,16.2,34.2,28.2,13.8,5.8,21.7,38.3,23.6,11.9,0.9,3.6,16.6,64.0,19.4,9.8,57.2,33.1,11.0,56.4,32.6,16.2,77.3,6.5,24.9,64.7,10.4,14.6,73.3,12.1,NA,NA,NA
Mar-97,1.4,11.1,64.5,14.7,3.4,4.5,1.1,15.6,34.0,28.5,13.7,6.1,23.5,37.9,21.5,12.4,0.8,3.9,17.2,65.0,17.8,11.2,57.2,31.5,11.6,56.4,32.0,16.1,77.4,6.5,24.4,65.9,9.6,12.6,75.7,11.7,NA,NA,NA
Apr-97,1.8,12.2,63.5,13.6,3.6,4.8,1.3,16.0,35.4,27.0,13.3,6.2,21.6,36.5,23.8,13.2,0.9,4.0,22.2,63.2,14.6,11.6,59.6,28.8,11.9,58.4,29.7,16.4,77.8,5.8,23.3,67.6,9.1,11.3,78.7,10.0,NA,NA,NA
May-97,1.7,12.2,63.8,13.5,3.2,5.1,1.4,16.9,37.1,24.8,11.2,7.8,17.8,36.2,25.8,14.8,1.0,4.4,19.5,64.4,16.1,12.0,61.0,27.1,13.0,58.8,28.2,16.0,77.5,6.5,21.5,67.9,10.6,9.8,79.5,10.6,NA,NA,NA
Jun-97,1.7,12.8,64.3,12.3,3.3,5.1,1.6,17.9,37.4,23.8,10.4,7.9,16.2,34.8,27.1,15.6,1.2,4.9,22.8,64.0,13.1,13.8,60.3,25.9,15.0,57.6,27.4,15.7,76.8,7.5,19.3,69.4,11.2,8.9,80.2,10.9,NA,NA,NA
Jul-97,1.8,12.2,64.1,13.6,2.7,5.1,1.7,19.3,36.9,23.8,9.7,7.6,17.5,35.9,25.4,15.6,1.0,4.6,23.6,63.1,13.3,15.2,62.2,22.6,16.3,59.1,24.5,14.5,78.1,7.4,20.7,68.6,10.6,10.5,80.4,9.1,8.4,75.0,16.6
Aug-97,1.6,13.3,64.1,12.1,2.7,5.7,1.4,19.4,37.5,24.7,7.4,8.5,15.2,37.2,25.6,16.0,0.8,5.2,17.9,64.1,17.9,14.0,62.2,23.8,14.9,60.8,24.3,14.2,78.0,7.9,25.3,64.9,9.8,10.9,80.0,9.1,NA,NA,NA
Sep-97,1.9,13.6,63.7,12.4,2.8,5.6,1.6,19.8,38.4,23.7,7.9,8.6,16.3,34.5,27.5,15.3,1.1,5.2,23.9,64.4,11.7,16.2,62.9,20.9,17.1,60.0,22.9,13.5,78.1,8.4,24.8,65.5,9.7,10.5,80.3,9.2,NA,NA,NA
Oct-97,1.9,13.5,63.9,12.2,2.8,5.6,1.3,18.1,37.5,25.3,9.0,8.9,16.3,36.2,27.7,13.8,0.8,5.3,24.3,64.3,11.4,15.5,63.6,20.9,16.2,60.4,23.4,12.9,79.2,7.8,20.8,68.6,10.6,12.9,79.0,8.1,8.0,75.1,16.9
Nov-97,2.0,13.7,63.3,13.1,2.7,5.2,1.3,18.7,38.8,25.0,9.1,7.0,17.4,37.4,25.8,13.7,0.9,4.7,20.7,66.2,13.1,16.1,61.8,22.1,17.0,58.6,24.4,14.4,77.9,7.6,18.8,69.4,11.8,16.5,72.3,11.2,NA,NA,NA
Dec-97,1.7,13.4,64.0,13.0,2.6,5.3,1.2,18.1,39.0,25.6,9.8,6.4,18.8,35.9,26.0,13.5,1.0,4.8,19.7,64.4,15.9,15.4,63.4,21.1,17.0,59.9,23.1,12.7,79.5,7.8,22.2,68.1,9.7,20.7,67.7,11.5,NA,NA,NA
Jan-98,1.9,14.8,62.7,13.2,2.6,4.7,1.6,20.2,37.7,25.9,8.2,6.4,17.1,36.6,27.4,13.9,0.9,4.2,22.0,63.5,14.5,15.7,63.9,20.4,16.5,60.3,23.2,11.9,81.2,6.9,27.4,64.9,7.6,18.8,71.4,9.9,10.8,73.8,15.4
Feb-98,1.8,14.6,63.7,12.8,2.7,4.4,1.4,19.6,39.6,25.1,7.8,6.6,16.4,35.1,28.1,15.3,1.0,4.2,21.0,66.7,12.3,16.1,64.5,19.4,16.3,60.8,22.9,12.7,80.7,6.5,27.1,66.5,6.4,14.8,73.7,11.6,NA,NA,NA
Mar-98,2.0,14.2,64.9,11.7,2.6,4.6,1.6,21.2,40.3,22.0,7.3,7.6,15.6,32.8,29.4,16.6,1.1,4.6,24.1,66.0,9.9,18.1,64.2,17.7,18.0,60.7,21.4,13.0,79.6,7.3,27.3,66.0,6.7,12.1,77.5,10.4,NA,NA,NA
Apr-98,2.0,14.1,64.1,11.9,2.8,5.1,1.6,22.1,41.1,21.3,6.9,6.9,13.6,31.5,30.8,18.4,1.2,4.6,23.0,65.5,11.5,16.3,66.0,17.7,15.8,63.2,20.9,13.9,79.1,7.0,25.6,67.4,7.0,9.3,81.5,9.1,12.4,74.5,13.1
May-98,2.4,16.0,63.4,11.0,2.5,4.8,2.2,24.9,40.2,20.1,5.8,6.8,12.4,28.2,30.3,23.2,1.4,4.5,21.2,66.7,12.1,16.3,64.5,19.2,16.2,62.6,21.2,14.0,80.0,6.0,22.4,68.7,8.8,7.7,81.9,10.4,NA,NA,NA
Jun-98,2.3,15.8,64.0,11.0,2.4,4.6,1.8,23.3,42.3,20.5,5.4,6.7,11.5,29.4,31.4,22.1,1.3,4.3,21.9,65.9,12.3,17.5,63.7,18.8,16.0,60.5,23.5,14.0,79.1,7.0,21.1,67.6,11.3,7.5,81.9,10.5,NA,NA,NA
Jul-98,1.9,16.2,64.8,10.7,1.8,4.6,1.7,24.7,44.1,17.7,4.6,7.3,10.2,28.2,31.9,23.7,1.5,4.4,23.5,64.4,12.1,17.3,64.2,18.5,16.3,60.5,23.2,14.9,77.6,7.5,18.8,70.2,11.0,6.7,83.1,10.2,10.4,75.6,14.0
Aug-98,2.1,15.0,65.4,10.8,2.1,4.6,1.5,22.7,44.2,19.1,4.8,7.9,10.9,29.0,33.1,20.9,1.4,4.8,17.2,64.8,17.9,14.9,64.0,21.1,14.7,59.7,25.7,15.0,77.9,7.1,22.8,66.3,10.8,7.0,82.4,10.5,NA,NA,NA
Sep-98,2.1,15.1,66.1,10.0,1.7,5.0,1.3,21.0,44.2,20.7,5.0,7.9,10.6,30.7,32.7,19.7,1.2,5.0,20.0,65.9,14.1,14.1,62.5,23.3,13.1,59.1,27.8,15.4,78.1,6.5,19.2,67.6,13.3,5.8,81.3,12.8,NA,NA,NA
Oct-98,1.9,16.0,65.4,10.1,2.1,4.5,1.3,21.4,41.4,21.4,5.8,8.8,10.4,30.8,32.8,19.1,1.2,5.8,18.7,64.5,16.9,11.6,62.2,26.2,10.7,58.8,30.5,16.4,77.8,5.8,14.3,66.6,19.1,6.8,78.4,14.8,7.3,73.4,19.3
Nov-98,2.1,16.1,64.3,10.6,2.2,4.8,1.3,23.0,41.5,20.5,5.6,8.2,10.7,28.7,32.6,21.7,0.9,5.4,15.8,65.4,18.8,11.3,61.3,27.5,10.3,58.5,31.2,17.0,77.4,5.6,13.8,66.4,19.7,9.6,74.9,15.5,NA,NA,NA
Dec-98,1.9,15.4,64.6,11.3,2.1,4.6,1.2,21.0,42.3,21.7,5.7,8.1,11.2,30.8,32.0,19.5,1.0,5.5,13.5,62.5,23.9,10.5,60.0,29.4,9.0,57.9,33.1,18.6,76.0,5.5,17.1,66.0,16.8,11.3,71.7,17.0,NA,NA,NA
Jan-99,2.0,17.1,64.1,10.1,1.8,4.8,1.2,23.7,43.3,20.0,4.3,7.5,9.5,30.1,34.4,19.9,1.0,5.0,14.2,61.6,24.2,8.7,62.2,29.2,8.5,59.2,32.3,18.3,76.2,5.5,19.8,65.1,15.1,11.1,73.4,15.5,6.9,74.9,18.2
Feb-99,1.9,16.8,64.8,10.3,1.8,4.4,1.1,21.1,46.0,20.0,4.7,7.3,9.6,30.3,33.4,20.5,1.1,5.1,14.3,63.1,22.6,9.7,59.2,31.1,8.4,56.2,35.4,18.3,76.9,4.8,20.7,66.3,13.0,9.7,74.9,15.5,NA,NA,NA
Mar-99,1.8,16.0,64.5,11.0,2.0,4.6,1.4,19.8,43.8,21.1,5.8,8.1,11.2,29.8,33.0,20.0,1.0,5.0,17.4,63.4,19.2,9.7,59.9,30.4,7.8,57.0,35.2,18.0,77.0,5.0,19.7,68.0,12.3,7.3,77.9,14.8,NA,NA,NA
Apr-99,2.1,15.9,63.9,11.5,2.1,4.5,0.9,17.0,42.8,25.5,6.4,7.4,12.3,33.4,31.4,17.3,0.7,4.8,14.9,64.0,21.1,9.0,61.2,29.8,8.2,57.9,33.8,18.0,77.8,4.2,20.3,67.1,12.6,7.7,79.7,12.6,7.4,72.9,19.7
May-99,2.0,15.5,64.8,10.8,1.9,5.0,0.7,17.2,44.3,23.8,5.9,8.0,11.2,29.6,32.7,20.1,1.2,5.1,15.1,65.4,19.5,9.7,60.3,30.1,8.5,57.4,34.2,18.2,77.4,4.4,18.8,68.1,13.1,7.0,80.9,12.1,NA,NA,NA
Jun-99,1.9,15.6,64.6,10.3,2.2,5.3,1.1,18.2,45.0,21.2,5.7,8.7,10.8,29.4,34.0,18.8,1.0,6.0,18.8,64.9,16.3,10.6,61.0,28.3,9.9,58.0,32.1,17.6,76.8,5.7,17.7,68.7,13.6,7.8,80.3,11.9,NA,NA,NA
Jul-99,2.3,15.6,64.8,10.1,2.5,4.8,1.6,21.2,44.3,19.6,5.2,8.2,10.5,26.5,33.6,22.9,1.3,5.2,19.6,62.5,17.9,12.3,62.4,25.3,11.3,59.1,29.5,16.4,77.7,5.8,19.3,66.5,14.2,9.3,81.0,9.7,9.2,72.4,18.5
Aug-99,2.1,16.4,64.6,10.1,2.1,4.6,1.2,20.2,45.9,20.2,5.0,7.6,9.2,29.5,33.8,21.1,1.2,5.1,16.2,64.7,19.1,11.5,63.0,25.5,10.8,60.0,29.2,15.4,78.3,6.2,23.1,66.0,10.9,9.8,81.1,9.1,NA,NA,NA
Sep-99,2.3,15.9,64.5,10.1,2.3,4.9,1.7,20.4,43.7,20.0,5.7,8.6,9.9,27.8,33.7,21.4,1.6,5.7,21.5,65.1,13.5,13.7,63.3,23.0,12.8,59.6,27.5,15.1,78.2,6.7,22.5,66.3,11.1,11.0,80.0,9.0,NA,NA,NA
Oct-99,2.2,16.8,63.9,10.1,1.9,5.1,1.8,21.4,44.5,19.5,5.1,7.6,9.7,27.8,34.2,21.1,1.6,5.6,21.7,64.6,13.7,14.2,64.0,21.7,12.9,60.7,26.4,14.8,78.4,6.9,21.1,66.1,12.8,13.6,76.8,9.6,8.9,72.0,19.2
Nov-99,2.0,16.4,64.6,10.5,1.8,4.8,1.5,21.8,45.2,19.2,4.8,7.5,9.0,27.1,34.7,22.4,1.3,5.5,22.5,64.7,12.8,14.9,63.7,21.4,14.3,59.6,26.1,13.6,79.2,7.2,19.3,67.3,13.4,17.2,72.1,10.7,NA,NA,NA
Dec-99,2.1,16.5,64.7,10.1,1.9,4.8,1.5,22.6,43.2,19.9,5.0,7.9,9.6,28.2,33.8,21.8,1.2,5.4,19.7,62.9,17.5,15.4,64.5,20.1,14.2,60.8,25.0,14.3,76.9,8.8,21.2,67.1,11.6,20.5,68.7,10.8,NA,NA,NA
Jan-00,2.4,17.5,64.0,9.8,1.9,4.3,2.1,25.9,43.7,17.0,4.4,6.9,8.1,24.1,34.3,26.2,1.8,5.4,20.3,63.8,15.9,14.5,65.3,20.2,14.0,61.3,24.7,12.9,80.0,7.2,26.6,65.9,7.5,22.1,69.0,9.0,11.4,75.9,12.7
Feb-00,2.3,16.8,64.8,9.5,2.0,4.6,1.8,23.1,44.0,17.7,5.0,8.2,9.0,24.5,35.1,23.9,1.7,5.8,23.0,64.7,12.3,16.8,65.1,18.1,15.5,61.4,23.1,11.9,80.7,7.4,28.1,66.2,5.7,19.2,72.5,8.3,NA,NA,NA
Mar-00,2.4,16.3,66.1,9.0,1.7,4.5,2.0,23.7,44.7,17.6,4.7,7.3,7.9,23.7,36.0,25.4,1.5,5.4,27.3,63.1,9.6,19.2,65.2,15.6,16.8,62.2,21.0,11.2,80.9,7.9,27.5,66.8,5.6,18.6,74.4,6.9,NA,NA,NA
Apr-00,2.2,15.7,66.7,9.1,1.7,4.6,1.8,24.5,46.0,16.1,3.7,7.9,7.0,22.4,35.1,27.8,2.0,5.6,23.6,62.4,14.0,18.4,65.1,16.5,16.2,63.2,20.6,10.7,81.3,8.1,28.2,64.8,7.0,18.2,76.4,5.4,14.1,74.5,11.3
May-00,2.5,16.4,65.9,8.8,1.6,4.8,2.1,25.2,46.1,14.4,3.5,8.6,6.5,20.5,33.7,30.7,2.7,5.8,28.2,61.9,9.9,21.1,63.4,15.4,18.8,60.9,20.3,12.0,79.6,8.4,26.5,66.6,6.9,18.5,76.5,5.1,NA,NA,NA
Jun-00,2.2,17.3,63.1,10.1,1.9,5.4,2.4,25.1,44.3,16.3,3.9,8.0,6.0,21.1,35.4,29.0,2.6,5.9,25.3,64.0,10.6,22.8,61.9,15.3,19.9,59.8,20.3,11.9,80.4,7.7,23.3,68.6,8.2,17.7,76.5,5.8,NA,NA,NA
Jul-00,2.3,17.9,63.3,9.9,1.8,4.7,2.5,26.8,43.8,15.2,3.7,8.0,7.0,19.2,34.7,31.0,2.4,5.8,25.3,63.9,10.7,20.3,65.5,14.2,18.8,62.4,18.9,11.9,79.8,8.3,23.5,68.0,8.4,17.1,77.4,5.4,15.1,73.7,11.2
Aug-00,2.4,17.1,64.8,8.5,1.9,5.3,2.5,26.2,44.2,14.6,3.7,8.8,6.5,20.0,35.5,29.7,2.3,6.1,20.4,65.0,14.7,18.9,65.1,16.0,17.4,62.9,19.7,11.9,79.1,9.0,27.6,65.3,7.1,17.1,77.4,5.4,NA,NA,NA
Sep-00,2.3,15.5,63.1,11.5,2.2,5.3,2.1,21.8,42.0,20.8,5.5,7.8,6.5,21.9,37.8,25.9,2.1,5.8,23.4,66.2,10.3,20.3,64.9,14.8,18.7,62.1,19.1,11.8,79.9,8.3,24.8,67.8,7.4,18.8,76.3,4.9,NA,NA,NA
Oct-00,2.3,16.4,63.4,10.8,2.2,4.8,1.9,21.1,43.6,20.7,5.1,7.6,6.2,21.7,38.1,25.8,1.9,6.2,23.8,65.1,11.1,18.0,67.1,14.9,16.8,64.2,19.0,12.6,79.2,8.3,22.0,68.6,9.4,19.9,73.9,6.2,14.2,73.9,12.0
Nov-00,2.1,16.3,64.1,10.7,2.2,4.7,1.4,20.8,45.2,20.0,5.1,7.5,8.0,17.7,38.9,25.0,3.9,6.5,21.7,67.2,11.0,18.4,65.9,15.7,16.6,63.8,19.7,13.4,78.4,8.2,19.3,69.5,11.1,22.6,69.8,7.7,NA,NA,NA
Dec-00,2.2,16.8,63.6,11.1,2.1,4.3,1.6,21.0,46.4,18.8,4.5,7.7,6.3,20.7,37.9,26.6,1.9,6.5,18.3,65.6,16.0,16.7,66.4,16.8,15.1,64.0,20.9,13.4,78.7,8.0,21.8,66.7,11.4,25.5,65.7,8.8,NA,NA,NA
Jan-01,2.5,17.2,63.8,10.4,1.7,4.4,1.7,23.2,46.0,17.8,4.3,7.0,5.2,19.5,39.3,27.7,2.0,6.2,20.8,63.3,15.9,15.3,66.7,18.0,13.7,65.6,20.7,13.8,79.6,6.7,25.5,66.4,8.1,24.0,68.4,7.6,14.2,74.0,11.9
Feb-01,2.0,16.4,65.8,9.5,1.8,4.4,1.4,19.6,46.8,20.1,4.7,7.5,6.3,23.4,38.7,23.9,1.4,6.3,18.7,66.2,15.1,15.6,66.2,18.2,14.5,63.9,21.6,15.0,78.7,6.3,24.3,67.6,8.1,17.9,74.4,7.8,NA,NA,NA
