,CONS.EA.TOT.2.PP.M,CONS.EA.TOT.2.P.M,CONS.EA.TOT.2.E.M,CONS.EA.TOT.2.M.M,CONS.EA.TOT.2.MM.M,CONS.EA.TOT.2.N.M,CONS.EA.TOT.4.PP.M,CONS.EA.TOT.4.P.M,CONS.EA.TOT.4.E.M,CONS.EA.TOT.4.M.M,CONS.EA.TOT.4.MM.M,CONS.EA.TOT.4.N.M,CONS.EA.TOT.7.PP.M,CONS.EA.TOT.7.P.M,CONS.EA.TOT.7.E.M,CONS.EA.TOT.7.M.M,CONS.EA.TOT.7.MM.M,CONS.EA.TOT.7.N.M,INDU.EA.TOT.1.P.M,INDU.EA.TOT.1.E.M,INDU.EA.TOT.1.M.M,INDU.EA.TOT.2.P.M,INDU.EA.TOT.2.E.M,INDU.EA.TOT.2.M.M,INDU.EA.TOT.3.P.M,INDU.EA.TOT.3.E.M,INDU.EA.TOT.3.M.M,INDU.EA.TOT.4.P.M,INDU.EA.TOT.4.E.M,INDU.EA.TOT.4.M.M,INDU.EA.TOT.5.P.M,INDU.EA.TOT.5.E.M,INDU.EA.TOT.5.M.M,INDU.EA.TOT.6.P.M,INDU.EA.TOT.6.E.M,INDU.EA.TOT.6.M.M,INDU.EA.TOT.7.P.M,INDU.EA.TOT.7.E.M,INDU.EA.TOT.7.M.M
Mar-01,2.4,16.7,64.4,9.9,2.0,4.6,1.5,19.0,45.5,20.5,4.8,8.6,6.1,21.1,39.9,24.4,1.5,7.1,20.6,66.5,12.9,15.3,65.0,19.7,13.5,63.5,23.1,16.2,78.2,5.6,22.3,68.4,9.3,13.5,79.4,7.1,NA,NA,NA
Apr-01,2.7,16.0,65.1,10.0,1.9,4.3,1.2,18.4,46.1,21.0,5.0,8.2,7.4,22.7,38.4,23.3,1.5,6.7,16.7,65.8,17.5,12.4,65.7,21.9,11.7,63.0,25.3,17.0,78.1,5.0,20.6,67.8,11.6,10.1,82.7,7.1,11.3,74.9,13.9
May-01,2.2,16.6,63.8,10.7,2.0,4.7,1.5,19.6,44.5,21.7,4.6,8.1,7.9,25.0,37.3,22.0,1.5,6.2,18.4,65.8,15.8,13.7,64.2,22.1,13.0,61.6,25.4,18.6,76.3,5.2,20.3,66.2,13.5,9.7,82.7,7.6,NA,NA,NA
Jun-01,2.0,15.8,64.7,10.7,2.3,4.5,1.8,18.0,44.3,24.1,5.1,6.8,7.1,25.3,38.7,22.0,1.1,5.8,16.7,65.0,18.3,12.6,64.5,23.0,11.6,61.9,26.5,18.8,75.4,5.8,17.3,65.9,16.8,9.7,81.5,8.8,NA,NA,NA
Jul-01,2.3,15.9,63.7,10.7,2.4,4.9,1.6,18.0,43.2,24.7,5.8,6.9,9.3,27.9,37.6,18.0,1.2,5.9,17.9,62.7,19.4,11.6,64.6,23.8,9.9,62.9,27.2,18.4,76.1,5.5,17.4,66.5,16.1,9.3,82.1,8.6,8.6,74.2,17.2
Aug-01,2.0,14.6,64.3,11.9,2.2,5.1,1.3,16.3,41.2,27.3,6.3,7.6,11.1,31.6,35.5,14.7,1.0,6.1,13.9,63.8,22.4,9.5,63.2,27.3,9.0,61.7,29.2,17.9,76.6,5.5,20.2,64.1,15.6,8.4,82.7,8.9,NA,NA,NA
Sep-01,2.2,14.6,63.4,12.9,2.1,4.8,1.1,15.0,40.3,29.2,7.0,7.4,12.2,34.7,33.9,12.7,1.0,5.6,14.0,64.3,21.7,8.4,62.4,29.2,7.9,60.4,31.8,18.5,76.7,4.8,15.7,63.8,20.4,7.2,82.7,10.1,NA,NA,NA
Oct-01,2.2,15.0,64.7,11.9,2.0,4.3,1.1,12.4,36.7,34.9,8.3,6.7,15.4,38.1,30.6,9.7,0.8,5.4,15.4,60.3,24.3,8.0,59.4,32.6,7.3,59.1,33.6,19.7,76.0,4.3,13.2,61.1,25.7,8.9,79.3,11.8,5.8,69.1,25.1
Nov-01,2.0,13.3,65.1,12.8,2.1,4.6,0.9,12.0,37.0,34.6,8.3,7.2,17.3,40.7,27.9,8.4,0.7,5.1,13.9,60.5,25.6,7.2,59.2,33.7,7.0,56.9,36.1,19.9,75.2,4.8,11.8,61.4,26.7,10.5,74.7,14.8,NA,NA,NA
Dec-01,2.0,13.3,65.3,12.4,2.1,4.9,1.1,15.1,37.9,31.7,7.0,7.2,14.9,40.5,28.8,9.8,0.7,5.3,12.6,57.3,30.1,7.9,57.3,34.7,6.9,57.6,35.5,17.9,77.1,5.0,15.8,63.6,20.6,13.7,71.8,14.5,NA,NA,NA
Jan-02,2.1,13.9,65.3,12.5,1.9,4.3,1.6,18.5,39.2,28.5,5.6,6.7,13.4,37.6,30.7,11.8,0.8,5.6,12.1,57.1,30.9,6.3,60.1,33.6,6.3,58.5,35.2,18.9,76.1,5.0,19.7,63.4,16.9,13.5,74.1,12.4,5.5,71.5,23.0
Feb-02,1.9,13.7,66.8,11.4,2.0,4.2,1.1,18.6,42.6,25.6,5.4,6.7,12.8,37.8,31.1,12.1,0.7,5.5,14.3,58.6,27.1,9.4,59.5,31.1,7.4,60.1,32.5,16.2,79.3,4.4,21.1,65.6,13.3,10.8,78.1,11.1,NA,NA,NA
Mar-02,1.9,13.2,66.9,11.7,2.2,4.2,1.1,19.1,43.1,24.1,5.2,7.4,11.5,35.6,34.0,12.7,0.8,5.5,14.4,62.8,22.8,9.0,59.9,31.1,8.5,58.9,32.6,17.0,78.6,4.3,26.0,62.5,11.5,11.5,78.7,9.9,NA,NA,NA
Apr-02,1.5,13.0,67.1,12.4,2.3,3.7,1.0,16.4,45.3,25.0,5.6,6.6,10.3,33.6,35.4,13.6,0.9,6.3,15.8,63.1,21.2,8.5,60.8,30.7,8.3,60.3,31.3,16.8,78.6,4.7,23.6,66.2,10.2,11.3,80.7,8.1,8.3,72.2,19.5
May-02,1.7,13.1,67.0,12.2,2.0,4.1,1.0,19.1,45.8,21.5,4.4,8.1,8.5,32.0,37.8,14.5,0.9,6.2,18.3,63.4,18.3,10.2,61.4,28.5,10.1,60.5,29.4,15.8,79.2,5.0,23.7,65.4,10.9,11.5,80.0,8.5,7.0,74.4,18.6
Jun-02,2.1,12.4,67.3,12.2,2.3,3.8,1.2,18.8,44.2,23.6,4.9,7.4,9.6,31.2,37.8,14.9,0.5,6.0,16.8,63.2,20.0,10.5,59.3,30.2,9.3,60.8,29.9,16.4,78.7,4.9,19.5,68.7,11.8,10.2,81.7,8.1,7.5,76.5,15.9
Jul-02,1.8,13.4,66.5,12.4,2.1,3.8,1.2,18.6,43.9,24.5,5.4,6.4,11.5,34.3,34.7,13.4,0.8,5.4,18.7,63.5,17.9,10.1,59.7,30.2,9.2,61.0,29.8,15.5,79.6,4.9,18.1,67.7,14.2,9.7,82.4,7.8,7.6,75.3,17.0
Aug-02,1.9,13.5,65.2,12.7,2.6,4.0,1.4,17.1,41.8,25.9,7.2,6.6,13.0,37.5,31.3,11.7,0.7,5.7,14.0,64.0,22.1,8.2,58.8,33.0,7.2,60.5,32.3,14.6,80.2,5.3,20.1,67.7,12.2,8.6,83.1,8.3,6.6,76.7,16.7
Sep-02,1.8,12.6,65.9,13.5,2.4,4.0,1.1,16.0,42.2,26.6,6.9,7.2,12.4,35.8,33.8,11.8,0.6,5.5,13.6,66.3,20.1,9.0,60.1,30.9,8.9,60.5,30.6,15.7,79.5,4.9,21.5,65.9,12.6,7.9,83.5,8.6,6.5,76.1,17.5
Oct-02,1.4,12.1,66.0,13.8,2.7,4.1,0.9,13.6,42.5,28.3,8.2,6.6,16.7,36.7,31.1,10.0,0.7,4.9,14.9,66.3,18.8,8.2,60.8,31.0,8.9,60.1,31.0,15.9,79.1,5.0,17.8,65.4,16.7,9.2,82.1,8.7,5.4,73.9,20.8
Nov-02,1.2,11.6,64.5,15.2,3.4,4.2,0.8,12.5,40.9,30.1,9.4,6.3,17.5,38.7,30.0,8.4,0.6,4.8,16.1,65.1,18.8,9.4,60.3,30.3,8.5,60.1,31.4,15.4,80.0,4.6,14.3,67.1,18.7,10.4,77.9,11.7,5.1,74.6,20.3
Dec-02,1.6,11.0,63.4,16.5,3.4,4.2,0.9,11.6,38.1,32.7,10.6,6.1,19.7,41.1,26.8,7.1,0.6,4.6,14.7,64.6,20.8,9.8,58.7,31.5,8.9,59.9,31.2,16.1,78.8,5.1,15.5,66.0,18.5,13.8,74.0,12.3,5.2,73.2,21.6
Jan-03,1.8,11.5,63.3,16.2,3.3,3.9,1.1,12.3,38.5,31.2,10.4,6.6,19.2,39.4,27.8,7.8,0.6,5.1,14.2,63.5,22.4,7.1,62.2,30.7,6.8,62.5,30.7,14.3,80.7,5.0,19.2,66.6,14.2,16.0,74.1,9.9,7.3,72.8,19.9
Feb-03,1.6,10.8,63.7,16.4,3.4,4.1,1.1,11.5,35.7,33.2,12.2,6.4,23.0,39.0,25.6,7.1,0.6,4.6,14.3,65.9,19.9,8.7,61.7,29.6,8.5,61.9,29.6,14.5,81.1,4.4,21.2,67.1,11.7,14.3,74.9,10.8,7.5,73.2,19.3
Mar-03,1.6,10.6,63.2,17.1,3.7,3.8,0.9,10.1,33.1,35.8,13.2,7.0,25.7,36.8,24.9,7.3,0.6,4.7,12.8,67.6,19.6,8.4,59.3,32.3,8.0,59.2,32.8,15.6,79.1,5.3,20.8,65.4,13.8,13.9,76.0,10.1,6.9,73.4,19.7
Apr-03,1.4,10.5,64.9,15.8,3.1,4.4,0.8,11.8,35.7,33.5,11.1,7.1,22.6,37.5,26.5,7.8,0.4,5.2,15.2,65.0,19.8,7.9,58.6,33.5,6.9,58.5,34.6,15.4,79.3,5.3,19.8,67.1,13.1,10.8,79.5,9.7,7.2,74.1,18.8
May-03,1.4,11.2,65.6,14.6,2.6,4.6,0.7,12.9,37.6,31.1,10.6,7.2,21.5,39.7,25.2,8.7,0.3,4.5,14.0,65.1,20.8,7.4,59.3,33.4,6.8,58.3,34.9,16.1,78.8,5.1,18.5,66.9,14.6,7.1,81.7,11.2,7.2,73.1,19.6
Jun-03,1.7,11.2,64.4,15.0,3.2,4.5,0.7,13.3,38.3,30.3,10.3,7.1,20.1,38.1,26.9,9.1,0.5,5.3,14.5,64.2,21.2,7.6,57.9,34.5,6.4,57.3,36.4,16.5,78.0,5.5,15.9,67.5,16.6,5.4,81.4,13.2,6.7,72.5,20.8
Jul-03,1.5,10.9,65.3,15.2,2.8,4.3,1.1,13.6,39.1,30.0,9.5,6.8,20.4,37.4,27.5,8.9,0.5,5.3,15.1,63.2,21.7,8.0,58.4,33.5,6.5,58.4,35.1,16.2,79.2,4.6,15.2,67.0,17.7,5.6,82.4,12.1,6.5,72.4,21.2
Aug-03,1.6,11.5,64.4,15.1,3.3,4.0,0.8,14.0,39.3,29.0,10.1,6.9,19.6,37.8,28.2,9.0,0.4,5.0,14.2,64.6,21.2,8.3,57.8,33.8,6.0,59.7,34.2,15.2,79.0,5.8,20.1,67.0,12.9,6.2,84.2,9.6,6.5,73.3,20.2
Sep-03,1.5,11.4,64.0,15.3,3.4,4.3,0.9,14.7,37.3,29.7,10.4,7.0,19.6,39.3,26.7,8.9,0.5,5.0,12.4,66.0,21.6,8.0,59.0,33.0,6.7,59.7,33.5,15.8,78.4,5.7,22.3,65.4,12.2,6.8,83.2,10.0,6.1,72.1,21.8
Oct-03,1.3,11.0,64.5,15.5,3.3,4.3,0.8,13.8,36.4,30.5,11.4,7.2,21.5,37.9,26.3,8.7,0.4,5.1,17.3,64.7,18.0,8.6,59.7,31.7,7.3,60.1,32.6,14.9,80.0,5.1,18.9,67.1,14.0,7.2,83.3,9.5,6.5,72.2,21.3
Nov-03,1.3,10.9,64.4,15.2,3.7,4.4,0.9,14.6,37.3,29.6,10.6,6.9,19.3,39.3,27.1,8.7,0.3,5.3,18.7,63.7,17.6,9.5,60.0,30.5,10.0,58.8,31.2,13.8,80.1,6.1,18.0,66.9,15.1,10.6,78.1,11.3,5.3,72.4,22.3
Dec-03,1.2,10.3,64.8,16.1,3.7,3.9,0.9,14.7,38.5,30.0,9.8,6.1,17.6,38.9,29.7,8.7,0.4,4.7,17.4,64.0,18.6,8.8,61.2,30.0,9.1,60.0,30.9,14.9,79.7,5.4,17.5,67.7,14.7,15.4,71.9,12.7,5.4,72.4,22.2
Jan-04,1.4,12.0,62.8,16.8,3.6,3.4,1.1,19.6,38.0,27.6,8.5,5.3,15.5,37.9,30.2,11.2,0.4,4.7,17.1,63.7,19.2,7.1,64.0,28.8,7.7,62.8,29.6,13.1,81.9,5.0,22.5,66.8,10.7,15.7,74.2,10.1,6.9,74.4,18.7
Feb-04,1.6,12.0,64.5,15.5,3.3,3.1,0.9,18.7,39.3,27.4,7.8,5.9,16.1,40.0,29.2,10.3,0.4,4.0,14.7,66.9,18.3,7.8,63.6,28.6,8.4,61.6,30.1,13.9,81.5,4.6,26.8,63.9,9.2,15.0,74.8,10.1,7.9,73.4,18.6
Mar-04,1.3,12.0,65.3,14.7,3.4,3.4,1.0,17.1,40.6,27.2,8.1,6.0,15.9,37.7,30.7,10.9,0.6,4.2,15.6,66.7,17.7,8.7,62.4,28.8,9.6,61.0,29.4,13.2,81.7,5.1,27.0,63.6,9.4,15.3,74.9,9.9,8.2,73.6,18.2
Apr-04,1.4,13.0,65.4,14.4,2.7,3.1,0.6,16.7,40.7,27.8,8.2,6.0,15.6,37.4,30.3,12.3,0.5,3.9,21.5,63.9,14.6,10.6,63.0,26.4,11.1,62.5,26.5,12.7,81.9,5.5,25.6,64.8,9.6,14.1,77.1,8.8,8.9,74.1,17.0
May-04,1.5,12.2,65.4,14.8,3.0,3.1,0.8,17.2,40.8,27.4,8.3,5.5,15.2,37.9,32.1,10.0,0.5,4.4,20.2,64.2,15.6,11.0,62.7,26.3,11.2,62.2,26.6,12.8,80.9,6.3,23.9,67.2,8.9,14.7,76.7,8.6,9.8,73.7,16.6
Jun-04,1.6,12.3,65.5,14.2,3.1,3.4,0.9,17.5,41.2,26.9,7.4,6.2,13.7,37.2,33.5,10.9,0.6,4.1,19.6,65.1,15.3,12.7,62.0,25.3,12.6,61.9,25.5,14.1,79.8,6.1,20.9,68.2,10.8,13.3,78.1,8.5,8.4,75.0,16.6
Jul-04,1.3,11.7,66.1,15.0,3.0,2.9,0.9,17.9,41.9,26.3,7.6,5.4,13.6,38.5,32.1,11.1,0.4,4.3,23.5,63.3,13.2,13.6,63.2,23.2,13.9,62.6,23.4,13.3,80.6,6.1,18.6,68.1,13.3,13.4,78.7,7.9,8.1,75.5,16.5
Aug-04,1.5,11.9,65.6,15.2,3.1,2.8,0.8,17.3,40.6,27.5,8.5,5.3,15.2,38.3,30.8,11.2,0.5,4.0,19.0,63.9,17.1,11.9,63.2,24.9,12.7,62.8,24.6,13.1,80.8,6.1,23.5,65.6,10.9,13.9,77.7,8.4,7.0,75.9,17.1
Sep-04,1.6,11.7,66.3,14.4,3.2,2.8,0.9,17.2,41.2,28.1,7.8,4.9,14.6,38.3,32.0,10.9,0.5,3.8,17.6,65.3,17.2,11.0,65.6,23.4,11.7,64.8,23.6,14.1,79.7,6.2,25.0,63.5,11.5,15.4,76.2,8.4,6.9,74.8,18.3
Oct-04,1.5,11.8,65.3,15.6,3.3,2.6,0.7,16.0,38.9,30.4,9.2,4.7,16.9,39.5,30.1,9.6,0.4,3.6,20.7,62.7,16.6,11.6,65.0,23.5,11.7,63.7,24.5,13.0,81.4,5.6,20.3,66.4,13.3,16.2,75.1,8.7,7.5,73.3,19.2
Nov-04,1.3,11.7,64.1,16.1,3.7,3.1,0.8,16.1,38.2,29.6,10.3,5.1,17.9,38.2,29.1,10.1,0.4,4.2,16.9,65.9,17.1,11.5,64.1,24.4,10.8,64.2,25.0,14.4,79.7,5.9,17.1,67.1,15.8,21.1,68.4,10.6,6.5,73.8,19.7
Dec-04,1.6,12.1,63.3,16.3,3.4,3.3,0.8,15.8,39.2,28.6,9.9,5.8,18.1,39.5,27.8,9.7,0.4,4.5,17.7,65.3,17.0,11.4,64.8,23.9,10.9,63.0,26.1,14.5,79.9,5.6,15.9,70.1,13.9,25.7,64.0,10.3,6.3,72.7,21.0
Jan-05,1.4,13.0,64.5,15.0,3.1,2.9,0.7,18.0,41.7,26.5,7.8,5.2,14.2,38.5,30.7,11.7,0.5,4.5,17.1,64.6,18.2,10.0,66.7,23.3,9.4,66.2,24.5,14.0,80.8,5.2,20.2,68.9,10.9,22.6,67.5,9.8,7.4,74.8,17.8
Feb-05,1.3,12.4,66.6,14.3,2.6,2.8,0.7,16.6,42.6,27.4,7.5,5.1,17.2,39.0,28.1,10.3,0.4,4.9,15.9,65.9,18.2,9.5,64.6,25.9,9.7,65.1,25.2,14.4,80.5,5.2,23.0,67.1,9.9,19.6,71.6,8.8,8.4,73.6,18.0
Mar-05,1.5,11.6,66.6,14.5,3.2,2.7,0.8,17.5,40.8,27.3,8.2,5.4,18.3,38.6,27.3,11.2,0.5,4.2,15.0,65.6,19.4,9.7,62.2,28.1,9.6,63.6,26.8,16.2,79.1,4.7,23.7,65.7,10.5,15.2,75.7,9.1,8.1,72.8,19.1
Apr-05,1.3,12.3,67.1,13.7,2.8,2.9,0.7,16.4,41.9,27.9,7.9,5.2,14.7,37.0,31.0,12.9,0.5,3.9,15.9,64.7,19.3,8.9,62.4,28.7,8.6,62.6,28.8,16.2,79.4,4.4,22.5,66.4,11.2,11.3,79.2,9.5,8.3,73.7,18.0
May-05,1.3,12.2,66.1,14.6,2.8,3.0,1.0,14.9,41.4,28.2,8.9,5.6,15.6,38.0,29.6,12.7,0.5,3.6,16.4,65.8,17.8,9.4,61.8,28.8,9.3,62.7,28.0,17.4,78.3,4.3,20.9,66.9,12.2,9.4,80.4,10.2,8.4,73.0,18.7
Jun-05,1.3,11.8,66.0,14.5,3.4,3.1,0.9,15.7,40.9,27.8,9.4,5.4,16.2,37.6,29.9,11.3,0.5,4.5,16.3,65.2,18.5,9.6,61.6,28.8,9.0,61.9,29.1,17.0,78.0,5.0,18.2,67.5,14.3,7.3,81.9,10.9,8.1,73.9,18.0
Jul-05,1.3,11.7,66.5,14.7,3.0,2.7,0.7,14.5,40.3,29.8,9.3,5.4,14.9,37.3,30.7,12.9,0.4,4.0,21.0,62.5,16.4,10.8,63.3,26.0,9.6,63.9,26.5,15.4,79.4,5.2,16.9,68.5,14.6,9.1,81.1,9.8,7.4,75.0,17.6
Aug-05,1.4,11.6,65.4,15.1,3.4,3.2,0.7,15.4,40.6,29.2,8.7,5.5,14.7,38.4,31.0,11.3,0.3,4.2,16.1,64.6,19.3,9.5,64.3,26.3,8.8,64.4,26.8,13.9,80.7,5.3,21.2,67.0,11.7,9.8,81.5,8.7,6.7,76.0,17.3
Sep-05,1.3,12.0,64.1,16.2,3.7,2.7,0.8,16.4,39.0,29.0,9.1,5.7,14.6,36.9,31.0,12.4,0.6,4.6,16.0,66.3,17.7,10.0,65.8,24.2,9.6,65.2,25.2,13.6,81.0,5.4,23.4,64.4,12.3,11.8,80.3,7.9,7.4,74.3,18.3
Oct-05,1.4,11.5,63.4,16.4,3.8,3.5,0.6,15.7,38.8,28.7,10.4,5.8,13.9,34.3,33.1,13.6,0.5,4.7,18.5,65.5,15.9,10.8,66.1,23.1,10.3,65.3,24.4,13.0,81.4,5.6,20.1,66.6,13.3,13.1,78.0,8.9,7.5,74.4,18.1
Nov-05,1.3,11.1,63.0,17.1,3.9,3.6,0.8,14.7,38.1,29.2,11.4,5.8,14.6,34.2,32.3,13.6,0.4,5.0,18.1,65.4,16.5,11.2,65.2,23.6,10.5,65.7,23.7,13.4,81.2,5.5,16.9,67.2,15.9,17.0,73.7,9.3,6.9,73.2,19.9
Dec-05,1.2,12.1,64.1,16.4,3.3,2.9,1.0,17.6,40.4,27.1,8.4,5.4,12.2,33.2,33.2,16.2,0.6,4.6,20.0,64.3,15.7,12.7,64.5,22.7,11.6,65.9,22.5,14.1,80.4,5.5,18.3,67.4,14.3,21.0,68.6,10.4,8.5,72.1,19.4
Jan-06,1.3,12.4,64.7,15.7,2.7,3.3,1.0,20.3,41.1,26.0,6.6,4.9,10.1,32.6,35.2,17.3,0.7,4.2,17.6,64.3,18.1,11.1,67.7,21.3,10.6,67.7,21.8,12.4,82.0,5.6,23.9,65.9,10.2,21.4,68.8,9.8,8.8,74.6,16.6
Feb-06,1.4,12.4,65.8,13.9,3.0,3.4,1.1,19.0,41.2,25.9,7.0,5.8,11.6,33.9,32.7,16.7,0.6,4.5,19.0,65.3,15.6,13.3,66.5,20.2,13.7,65.9,20.3,12.5,81.4,6.1,27.2,64.6,8.2,20.8,70.2,8.9,9.5,75.1,15.4
Mar-06,1.7,11.5,66.4,14.4,3.0,3.0,1.1,17.5,42.9,25.0,7.6,5.9,12.0,35.6,32.7,14.3,0.6,4.7,19.6,67.2,13.2,14.6,66.4,19.1,14.2,66.8,19.0,12.8,81.5,5.6,27.9,65.2,7.0,18.3,73.6,8.1,10.4,75.8,13.8
Apr-06,1.6,12.2,66.0,14.0,2.7,3.5,1.4,20.6,41.2,23.6,6.5,6.8,11.9,33.1,33.3,15.1,0.7,5.7,25.2,64.1,10.7,17.7,65.3,17.0,16.7,65.2,18.1,11.7,82.0,6.3,27.0,65.4,7.6,16.7,76.5,6.8,10.8,75.8,13.4
May-06,1.4,12.2,66.8,14.3,2.5,2.8,1.4,20.4,41.2,24.7,6.9,5.5,8.9,29.3,35.7,20.1,1.0,5.1,21.2,66.4,12.5,17.0,66.6,16.4,16.0,66.3,17.7,12.8,80.7,6.5,27.0,65.4,7.6,16.4,76.5,7.1,11.5,75.9,12.6
Jun-06,1.4,12.1,66.0,14.9,2.8,2.9,1.5,19.9,40.7,24.7,7.7,5.5,8.5,27.1,36.7,21.6,1.1,4.9,26.1,64.5,9.4,18.6,67.1,14.3,18.1,65.6,16.3,12.3,80.4,7.2,22.3,68.1,9.6,16.6,77.0,6.4,11.3,76.1,12.5
Jul-06,1.5,12.1,65.9,14.2,2.9,3.4,1.4,20.0,41.5,24.8,6.6,5.6,8.5,28.2,36.0,20.5,1.3,5.6,25.7,64.3,10.1,20.1,66.2,13.8,18.4,66.0,15.6,11.5,81.4,7.0,19.8,69.1,11.1,16.1,77.4,6.5,11.4,75.7,12.9
Aug-06,1.5,11.7,65.5,14.6,2.9,3.8,1.4,17.8,42.5,25.8,6.0,6.4,8.2,28.3,36.0,20.2,1.3,6.1,22.0,64.4,13.6,17.9,66.9,15.1,16.2,66.9,16.9,10.8,81.4,7.8,23.8,66.5,9.7,16.2,78.3,5.5,10.8,77.0,12.3
Sep-06,1.4,12.0,66.1,14.6,2.6,3.4,1.3,19.3,42.4,24.5,6.8,5.7,8.3,29.5,36.3,19.7,1.0,5.2,22.0,64.9,13.1,18.9,66.5,14.5,16.7,66.8,16.5,11.3,80.4,8.3,27.0,64.4,8.7,17.6,76.6,5.8,11.5,75.7,12.8
Oct-06,1.3,12.5,64.6,15.2,2.9,3.5,1.3,18.7,40.7,26.4,7.1,5.7,8.8,29.5,36.5,18.5,1.2,5.4,23.4,65.0,11.6,18.5,67.9,13.6,16.1,67.8,16.2,10.9,81.1,8.0,21.4,69.2,9.4,18.0,75.8,6.2,11.7,75.1,13.2
Nov-06,1.3,12.5,64.4,15.6,3.0,3.2,1.4,19.8,39.6,26.2,7.4,5.7,8.8,29.5,35.9,19.8,1.0,5.0,23.6,65.3,11.1,19.0,67.6,13.4,16.4,67.7,15.9,11.5,80.7,7.7,20.8,67.2,12.0,20.7,71.9,7.4,11.0,75.2,13.8
Dec-06,1.4,11.7,66.2,14.7,2.7,3.3,1.5,22.4,40.8,23.3,6.1,6.0,8.3,28.1,35.7,21.3,0.9,5.6,24.2,65.8,10.0,20.9,65.9,13.2,17.0,67.3,15.7,10.9,80.8,8.3,20.5,66.4,13.0,25.2,66.6,8.3,11.9,74.0,14.1
Jan-07,1.4,13.0,65.0,14.9,2.0,3.8,1.6,23.2,40.0,23.3,5.3,6.6,6.9,25.9,36.4,24.3,1.0,5.5,19.6,66.2,14.2,17.9,68.3,13.7,14.9,68.8,16.3,10.6,82.0,7.4,25.5,66.3,8.2,27.0,65.9,7.1,14.0,74.8,11.3
Feb-07,1.4,12.5,66.2,14.4,2.0,3.5,1.5,23.4,42.3,22.1,4.3,6.4,6.6,25.6,37.1,23.9,1.1,5.6,23.3,64.8,11.9,19.0,68.1,12.9,18.3,67.3,14.5,10.1,82.5,7.4,27.5,65.6,6.9,21.9,71.2,6.9,14.1,75.8,10.1
Mar-07,1.7,12.9,66.4,12.9,2.1,4.0,1.7,23.2,42.5,19.8,5.5,7.3,8.1,26.0,34.8,24.7,1.2,5.3,22.8,65.4,11.8,20.6,66.5,12.9,18.6,66.6,14.8,11.0,82.4,6.6,28.5,65.6,5.9,20.1,74.3,5.6,14.7,75.4,9.9
Apr-07,1.5,13.2,66.2,12.8,2.5,3.8,2.0,23.4,42.7,19.0,5.1,7.6,7.1,22.2,36.5,26.9,1.8,5.5,26.5,64.5,9.0,21.8,66.2,12.0,19.1,67.2,13.7,10.8,82.5,6.7,26.2,67.9,6.0,15.8,79.1,5.1,15.0,75.0,10.0
May-07,1.4,13.8,67.5,11.4,2.0,3.9,2.7,27.2,40.8,16.8,4.2,8.3,5.6,21.0,35.4,29.2,2.1,6.7,23.9,65.5,10.5,21.3,66.0,12.7,20.0,65.6,14.4,11.7,80.9,7.3,25.5,67.5,7.0,14.9,79.5,5.6,15.9,74.5,9.6
Jun-07,1.9,13.1,67.3,12.3,1.9,3.5,2.5,27.7,40.6,17.4,4.6,7.1,6.6,20.0,35.8,29.1,2.3,6.2,24.9,66.7,8.3,21.0,66.8,12.2,19.3,67.1,13.7,11.2,81.2,7.6,23.1,67.5,9.3,15.5,79.6,4.9,15.6,75.0,9.3
Jul-07,1.6,13.0,67.6,12.0,2.3,3.6,2.2,26.7,40.8,18.3,4.8,7.1,5.7,20.8,35.4,29.5,2.4,6.2,25.1,65.9,9.0,21.1,67.0,12.0,18.8,68.6,12.6,11.1,81.6,7.4,20.8,67.5,11.7,15.6,79.2,5.2,14.4,75.3,10.4
Aug-07,1.7,12.4,65.4,13.8,2.6,4.1,1.7,22.5,41.5,21.4,5.6,7.4,6.1,22.9,38.5,24.8,1.4,6.5,21.1,66.9,11.9,20.0,67.1,12.9,17.2,68.8,14.0,11.2,81.4,7.4,23.3,67.6,9.1,15.9,79.9,4.2,13.8,76.0,10.2
