,CONS.EA.TOT.2.PP.M,CONS.EA.TOT.2.P.M,CONS.EA.TOT.2.E.M,CONS.EA.TOT.2.M.M,CONS.EA.TOT.2.MM.M,CONS.EA.TOT.2.N.M,CONS.EA.TOT.4.PP.M,CONS.EA.TOT.4.P.M,CONS.EA.TOT.4.E.M,CONS.EA.TOT.4.M.M,CONS.EA.TOT.4.MM.M,CONS.EA.TOT.4.N.M,CONS.EA.TOT.7.PP.M,CONS.EA.TOT.7.P.M,CONS.EA.TOT.7.E.M,CONS.EA.TOT.7.M.M,CONS.EA.TOT.7.MM.M,CONS.EA.TOT.7.N.M,INDU.EA.TOT.1.P.M,INDU.EA.TOT.1.E.M,INDU.EA.TOT.1.M.M,INDU.EA.TOT.2.P.M,INDU.EA.TOT.2.E.M,INDU.EA.TOT.2.M.M,INDU.EA.TOT.3.P.M,INDU.EA.TOT.3.E.M,INDU.EA.TOT.3.M.M,INDU.EA.TOT.4.P.M,INDU.EA.TOT.4.E.M,INDU.EA.TOT.4.M.M,INDU.EA.TOT.5.P.M,INDU.EA.TOT.5.E.M,INDU.EA.TOT.5.M.M,INDU.EA.TOT.6.P.M,INDU.EA.TOT.6.E.M,INDU.EA.TOT.6.M.M,INDU.EA.TOT.7.P.M,INDU.EA.TOT.7.E.M,INDU.EA.TOT.7.M.M
Sep-07,1.3,11.2,65.9,15.2,2.9,3.5,1.5,19.0,41.4,24.3,7.0,6.8,6.6,24.6,40.0,21.4,1.1,6.3,19.0,67.2,13.7,18.9,66.6,14.5,17.1,68.3,14.6,11.9,81.1,7.0,25.2,66.1,8.7,16.0,78.5,5.5,13.2,76.0,10.7
Oct-07,1.5,11.5,63.5,16.7,3.1,3.7,1.4,18.8,39.5,26.1,7.6,6.5,7.2,25.4,37.4,22.1,1.3,6.5,18.8,67.7,13.5,17.3,67.9,14.8,15.9,69.2,15.0,12.5,81.5,6.0,21.9,66.9,11.3,16.6,78.0,5.4,12.7,74.6,12.7
Nov-07,1.2,11.2,62.8,17.5,3.5,3.8,1.0,15.8,37.9,29.1,9.6,6.7,7.9,25.5,39.2,19.6,1.1,6.7,21.1,66.8,12.1,17.5,68.5,14.0,15.9,69.0,15.1,12.0,81.6,6.5,20.3,66.5,13.2,22.1,70.4,7.5,12.3,75.5,12.3
Dec-07,1.3,11.2,62.2,17.5,4.4,3.4,1.1,16.3,39.7,27.9,8.8,6.3,7.7,24.9,40.9,19.8,1.1,5.6,19.8,67.2,13.0,18.0,67.2,14.8,16.5,68.4,15.2,11.9,81.8,6.3,18.8,67.9,13.3,27.4,65.1,7.5,12.4,75.5,12.1
Jan-08,1.2,11.1,60.8,18.3,4.3,4.4,1.0,16.0,36.3,29.3,10.4,7.0,7.1,26.8,39.4,19.7,1.0,6.0,17.1,66.6,16.4,15.9,68.0,16.1,14.4,68.5,17.1,12.5,80.8,6.7,24.0,66.7,9.4,28.4,65.0,6.7,13.4,75.1,11.5
Feb-08,1.2,10.8,62.1,17.3,4.2,4.3,1.0,13.5,38.2,29.0,10.0,8.3,8.6,27.7,39.1,16.9,0.9,6.9,17.9,66.2,15.9,15.9,68.0,16.1,14.9,68.7,16.4,12.7,81.4,5.9,25.6,65.8,8.6,24.2,70.0,5.8,12.6,76.3,11.1
Mar-08,1.2,10.6,62.1,17.3,4.4,4.3,0.9,13.6,38.4,28.6,10.2,8.3,9.7,27.8,37.1,18.1,0.9,6.5,19.0,67.7,13.3,17.1,66.6,16.3,15.9,67.1,16.9,13.4,80.3,6.3,24.9,66.5,8.6,20.8,73.5,5.7,12.9,76.3,10.8
Apr-08,1.1,10.3,61.1,17.8,4.3,5.4,0.8,14.2,36.8,29.1,10.5,8.7,8.7,25.6,36.8,21.1,1.0,6.7,18.5,66.3,15.1,15.7,65.4,18.9,14.5,67.1,18.4,14.2,79.5,6.3,23.4,67.7,8.9,18.2,76.3,5.5,12.4,76.6,11.0
May-08,1.2,10.9,58.7,20.1,4.7,4.4,1.1,14.9,36.2,28.0,12.2,7.6,9.2,25.9,38.0,20.0,1.1,5.9,20.5,65.7,13.8,15.7,65.0,19.3,14.2,66.7,19.1,13.7,80.2,6.1,21.0,68.0,11.1,18.6,74.2,7.1,11.6,77.6,10.8
Jun-08,1.2,9.4,57.4,22.1,6.8,3.1,0.8,13.1,36.0,28.5,15.7,5.9,9.8,24.9,39.3,19.5,1.2,5.3,18.2,65.5,16.2,14.6,64.5,20.9,13.3,66.2,20.5,15.7,78.0,6.3,18.3,67.0,14.8,20.6,72.8,6.6,11.2,76.1,12.7
Jul-08,1.2,9.3,55.2,23.9,6.9,3.4,0.5,10.9,31.5,34.1,17.4,5.6,12.9,29.6,35.5,15.7,0.8,5.5,17.9,65.3,16.8,12.9,64.7,22.4,12.4,65.6,22.0,14.8,79.4,5.7,15.6,66.1,18.4,23.7,70.8,5.5,9.7,76.2,14.1
Aug-08,1.1,9.1,59.3,21.1,6.2,3.2,0.5,9.9,35.1,34.0,15.6,4.9,12.9,35.3,34.7,11.6,0.7,4.8,14.8,65.5,19.7,12.0,64.1,23.9,10.3,66.1,23.7,15.4,79.0,5.6,16.5,65.8,17.7,22.7,69.8,7.5,8.8,75.5,15.7
Sep-08,1.2,9.4,59.5,20.4,6.0,3.4,0.5,10.2,36.8,32.3,14.8,5.4,13.8,35.6,35.1,10.5,0.6,4.4,10.9,62.7,26.4,10.3,60.9,28.8,8.6,62.6,28.7,16.8,78.1,5.2,18.6,62.4,19.0,18.0,73.5,8.5,8.5,71.7,19.8
Oct-08,1.1,8.6,58.7,20.6,7.0,4.1,0.5,9.1,27.3,35.2,22.1,5.7,23.1,39,25.2,8.2,0.7,3.9,12.2,58.9,28.9,8.5,56.6,34.9,7.9,57.6,34.5,19.6,75.1,5.3,13.2,56.4,30.3,14.4,73.6,11.9,6.2,69.7,24.1
Nov-08,0.9,8.4,59.8,21.1,5.8,4.0,0.4,8.8,27.5,36.3,21.7,5.3,32,40.1,19,5.5,0.5,2.9,9.7,51.6,38.7,6.8,47.9,45.3,6.0,50.5,43.5,23.4,70.6,6.1,8.7,49.7,41.6,13.0,70.9,16.1,4.2,63.4,32.3
Dec-08,1.0,7.9,59.8,21.0,6.1,4.2,0.5,8.4,24.8,35.3,26.2,4.9,42.5,37.7,13.3,3.8,0.3,2.5,8.2,43.5,48.3,5.3,40.7,54.0,5.1,43.4,51.5,27.1,67.5,5.3,6.3,46.5,47.2,13.9,65.1,21.0,2.9,59.4,37.7
Jan-09,0.9,8.2,62.9,19.2,5.3,3.6,0.5,9.5,26.3,36.6,22.4,4.6,40.6,40.8,12.5,3.2,0.6,2.4,6.8,40.8,52.4,4.7,39.3,56.0,4.0,42.1,53.9,25.0,68.9,6.1,10.0,50.7,39.3,11.6,68.5,19.9,3.2,61.8,35.0
Feb-09,0.9,7.4,62.7,18.9,6.4,3.6,0.5,10.0,24.8,34.0,26.6,4.1,48.6,35.4,10.5,2.9,0.5,2.1,5.0,40.1,54.9,3.2,35.1,61.7,2.8,36.3,61.0,27.0,66.3,6.7,10.9,52.9,36.2,9.0,71.3,19.7,2.9,60.6,36.5
Mar-09,1.0,7.2,63.6,18.6,5.2,4.5,0.5,8.3,22.4,34.6,29.2,4.9,54.4,31.6,8.4,3,0.5,2.1,4.9,40.9,54.2,3.1,32.5,64.4,2.9,33.8,63.3,27.6,66.3,6.2,11.6,52.8,35.6,5.8,72.9,21.3,2.6,58.2,39.2
Apr-09,1.3,7.7,64.8,17.7,4.2,4.2,0.8,11.8,25.8,34.1,22.4,5.0,46.9,35.4,10.8,3.9,0.4,2.4,8.1,44.6,47.3,3.7,33.9,62.5,2.8,35.6,61.6,26.2,67.5,6.3,12.8,58.0,29.2,5.8,75.6,18.6,3.0,60.8,36.2
May-09,1.1,8.7,66.5,15.8,3.9,4.0,0.9,15.8,28.8,30.4,18.7,5.4,41,37.6,13.1,5,0.5,2.7,8.0,46.8,45.2,3.0,34.6,62.4,2.7,35.0,62.3,24.5,68.2,7.3,13.2,60.8,26.1,4.7,76.2,19.2,3.4,62.2,34.4
Jun-09,1.0,9.7,66.7,14.6,4.0,4.0,1.1,17.4,30.2,29.3,17.3,4.6,38.3,38.5,14.5,5.9,0.4,2.4,11.1,49.3,39.6,3.4,34.3,62.4,2.9,36.0,61.1,24.4,66.9,8.7,13.8,60.5,25.7,5.8,76.4,17.9,4.0,63.0,33.0
Jul-09,1.0,10.1,67.3,13.7,3.6,4.3,0.9,19.5,33.2,27.5,13.8,5.1,35.8,39.8,15.3,5.9,0.5,2.7,13.6,50.1,36.3,3.6,37.1,59.2,3.4,37.9,58.7,22.2,68.8,9.0,13.1,61.7,25.2,5.3,78.8,15.9,3.7,65.7,30.6
Aug-09,1.2,9.5,68.4,12.8,3.5,4.6,1.1,21.1,32.2,26.3,14.2,5.1,37.2,38.5,14.4,6.8,0.4,2.7,15.4,52.8,31.9,4.9,39.2,55.9,3.8,41.1,55.1,19.0,72.9,8.1,16.9,64.0,19.1,6.0,81.0,13.0,3.6,68.9,27.5
Sep-09,1.2,9.9,68.7,12.7,3.3,4.3,1.2,23.7,34.4,23.3,11.7,5.6,29.8,42.2,17.3,7.3,0.4,3.1,13.1,55.0,32.0,4.8,39.7,55.5,4.1,41.5,54.4,17.7,73.6,8.7,20.1,61.7,18.1,6.2,80.7,13.1,3.6,67.2,29.1
Oct-09,1.3,10,68.2,13,3.2,4.2,0.9,23.1,34.4,24.9,11.4,5.3,29.8,43.5,16,6.8,0.5,3.4,17.4,53.1,29.5,5.1,40.6,54.3,4.5,42.0,53.4,17.1,73.6,9.3,17.6,63.8,18.7,5.5,81.0,13.5,3.9,68.2,27.9
Nov-09,1.2,9.9,69,13.5,2.7,3.7,1.1,23.1,34.8,24.9,11.2,4.9,30.9,43.7,15.9,6.4,0.3,2.8,17.5,56.1,26.4,4.7,42.1,53.2,4.3,43.9,51.8,16.4,74.9,8.7,15.7,64.2,20.1,7.1,77.7,15.2,3.8,68.8,27.5
Dec-09,1,10.2,69.2,13.1,2.9,3.5,0.8,21.8,36.5,25.4,10.4,5,27.6,43.9,18.1,7.3,0.3,2.8,18.4,56.0,25.6,4.6,44.6,50.8,3.6,46.6,49.8,15.8,74.2,9.9,15.3,64.5,20.2,8.7,76.1,15.2,3.8,69.5,26.7
Jan-10,1.1,10.8,68.8,13.2,2.6,3.5,1,22.6,37.6,24.3,10.1,4.4,26.2,44.9,19.1,7.1,0.3,2.4,15.4,57.0,27.6,4.9,47.3,47.7,4.2,48.3,47.5,13.9,76.8,9.3,20.1,65.6,14.3,11.2,75.9,12.9,4.9,72.2,23.0
Feb-10,1,10,68.2,14.1,3.4,3.3,0.8,19.7,36.9,26.8,11.5,4.4,27.1,45.4,17.7,7.1,0.2,2.4,17.8,55.8,26.4,5.5,47.7,46.9,5.4,49.6,45.0,13.5,77.2,9.3,23.8,63.2,13.0,10.9,76.2,12.9,5.7,73.0,21.3
Mar-10,0.9,9.5,69.5,13.5,3.5,3.2,0.8,19.4,36,27.9,11.6,4.3,25.5,47,17.7,7.2,0.2,2.5,19.8,57.5,22.7,6.0,50.4,43.6,6.1,53.0,40.9,11.4,79.5,9.1,26.6,61.5,11.9,11.2,76.6,12.2,6.5,73.4,20.1
Apr-10,1.1,9.5,69.3,13.3,3.6,3.2,0.8,20.9,38,25,10.4,4.8,19.2,43.1,24,10.5,0.3,3,27.4,56.2,16.4,8.7,53.4,37.9,8.6,54.7,36.8,10.7,80.6,8.7,26.8,62.6,10.6,13.7,77.5,8.8,7.8,76.2,16.1
May-10,1.1,9.1,66.8,15.3,4.3,3.3,0.8,16.9,33.9,28.2,15.5,4.7,18.5,41.4,25.5,11.5,0.2,2.9,25.6,58.6,15.8,9.8,55.1,35.1,8.8,57.0,34.2,11.6,79.5,8.9,25.3,64.0,10.6,15.4,75.9,8.8,9.2,75.0,15.8
Jun-10,1.2,8.9,65.3,16.5,4.7,3.3,1.1,18.1,32.8,28.1,15.5,4.4,19.8,38,26.9,11,1.3,3,26.9,56.9,16.2,10.7,55.3,34.0,10.4,57.8,31.7,11.2,79.0,9.8,23.4,62.8,13.8,14.5,77.0,8.5,9.7,75.2,15.1
Jul-10,1.1,9.5,65.5,16,4.6,3.4,1.2,22.3,35.2,23.4,13,4.9,16.5,36.5,27.9,15.2,0.6,3.2,29.9,56.6,13.5,12.4,57.8,29.8,11.5,59.5,29.0,9.8,80.6,9.6,20.9,64.8,14.4,14.7,76.6,8.7,11.0,74.6,14.4
Aug-10,0.9,10.5,67.6,14,4,2.9,1.4,24.9,36.8,21.9,10.4,4.6,14.5,35.3,29.1,17.1,0.7,3.2,27.2,58.3,14.6,13.1,59.2,27.7,13.1,59.7,27.2,9.9,80.8,9.3,23.6,64.9,11.5,14.2,78.9,6.9,10.4,75.2,14.4
Sep-10,1.2,10.7,67.2,13.8,3.7,3.3,1.2,23.7,36.6,23.8,9.3,5.4,11.6,36.1,30,17.7,0.7,3.8,22.7,61.4,15.9,12.5,60.1,27.4,12.6,60.8,26.6,9.9,81.4,8.7,25.9,63.4,10.7,15.4,77.8,6.8,10.3,76.3,13.4
Oct-10,1.3,9.9,66.6,15.2,4,3.1,1.5,22.9,34.5,23.9,12.1,5.1,14.5,34.2,28.7,18.3,0.8,3.4,24.6,61.3,14.1,13.9,59.0,27.1,13.6,60.4,26.0,10.4,80.8,8.8,21.9,66.1,12.0,13.8,78.8,7.4,11.5,75.2,13.2
Nov-10,1,10.5,67,13.9,4.1,3.4,1.7,23.7,36.7,21.8,11.2,4.9,13.4,34.4,28.6,18.4,1.5,3.6,22.6,62.4,15.0,12.7,60.0,27.3,12.9,61.2,26.0,10.6,80.4,9.0,19.7,66.1,14.2,17.7,73.8,8.5,10.7,75.7,13.6
Dec-10,0.8,9.8,67.7,14.7,4.2,2.7,1.2,21.9,36.3,23.9,11.9,4.8,14.6,34.5,28.7,17.8,1.4,3.1,23.2,63.0,13.8,14.5,60.4,25.1,13.6,61.4,25.0,10.1,80.4,9.4,20.7,65.3,14.1,23.1,68.8,8.1,12.1,74.6,13.3
Jan-11,1,10.4,66.1,16.1,4.1,2.4,1.3,23,34.9,24.1,12,4.7,14.1,32.3,30.7,18.3,1.2,3.4,22.5,61.4,16.1,15.0,61.4,23.5,15.0,62.4,22.6,9.0,81.8,9.2,25.8,65.6,8.6,26.1,67.1,6.8,14.1,75.0,10.9
Feb-11,1.1,11,66.6,14.6,4,2.6,1.4,22.7,35.9,22.5,12.5,5,14.1,32.3,30.5,18.7,1,3.4,23.5,60.7,15.8,16.1,60.6,23.3,15.3,62.3,22.3,10.0,81.1,8.9,28.9,63.5,7.6,28.2,66.0,5.8,15.4,74.1,10.5
Mar-11,1.1,10.1,66.7,15.4,4.2,2.5,1.1,20.6,35.7,23.9,13.4,5.3,14.4,30.4,31.6,18.7,1.2,3.6,24.8,61.6,13.6,17.1,61.4,21.5,16.2,63.1,20.8,9.5,81.1,9.4,27.9,64.8,7.4,28.2,66.6,5.3,16.1,74.6,9.3
Apr-11,1,10.7,65.3,15.6,4.6,2.7,1.1,20.5,35.6,24.1,14,4.7,13.4,29.2,32.2,20.7,1,3.6,27.4,60.7,11.9,18.0,61.8,20.2,17.0,63.6,19.4,9.2,82.1,8.6,27.4,64.7,8.0,24.5,71.2,4.4,16.6,73.8,9.5
May-11,1.2,11.3,64.5,15.8,4.4,2.8,1.4,22.1,37,21.7,12,5.8,12.9,27.7,32,21.9,1.9,3.5,23.2,63.5,13.2,17.2,60.9,21.8,16.0,64.1,19.9,10.3,79.9,9.8,24.5,66.3,9.2,22.5,72.4,5.0,16.7,74.2,9.1
Jun-11,1.3,11.4,64.5,14.6,5,3.1,1.4,22,38,21.5,11.4,5.7,12.6,27,32.8,22.1,1.5,4,25.2,63.0,11.8,17.2,62.0,20.8,16.4,63.2,20.5,10.7,80.3,9.0,20.6,68.6,10.8,19.6,74.7,5.7,15.7,75.3,9.0
Jul-11,1,10.9,66.1,14.6,4.7,2.7,1.3,20.2,37.6,24.2,11.2,5.5,13.5,28.7,31.8,20.5,1.7,3.9,19.8,66.3,13.9,16.2,62.1,21.7,16.3,62.7,21.0,11.8,79.9,8.3,17.0,70.5,12.5,16.2,77.6,6.2,14.6,75.7,9.7
Aug-11,1.2,10,65.8,15.2,4.6,3.1,1.1,14.5,34.9,28.6,15.8,5.2,15.3,35.2,31.1,13.8,0.8,3.9,16.3,66.7,16.9,14.8,61.6,23.6,13.0,64.5,22.4,12.1,80.8,7.1,19.1,68.3,12.6,14.0,79.0,7.0,11.7,77.4,10.9
Sep-11,1,9.6,65.1,15.5,5.8,3,0.8,12.2,34.8,28.5,17.5,6.3,17.9,35.5,29.9,10.7,0.9,5.1,14.2,67.8,18.0,12.5,61.8,25.7,11.3,64.6,24.1,12.4,81.3,6.3,19.4,65.3,15.4,12.4,80.6,6.9,10.8,76.1,13.1
Oct-11,1,9.6,63.2,17.3,5.9,3.1,0.6,10.7,32.1,30.5,20.5,5.6,19.4,37.6,28.3,10.7,0.6,3.5,15.1,65.2,19.7,11.8,61.8,26.4,10.8,65.0,24.2,13.2,80.5,6.3,15.6,65.8,18.6,11.2,78.9,9.9,9.4,75.8,14.9
Nov-11,1.1,9.9,62.4,17.3,6,3.3,0.6,11.7,30.7,30.4,20.3,6.3,20.9,37.8,25.6,10.6,1,4.1,12.7,65.5,21.8,10.8,60.6,28.6,10.3,61.9,27.8,13.5,80.0,6.5,13.2,64.6,22.3,13.2,76.0,10.8,8.3,75.2,16.5
Dec-11,1,9.2,60.4,18.7,7,3.6,0.7,12.7,30.9,29.9,20.3,5.5,21.8,37.5,25.2,11,0.8,3.7,14.3,62.4,23.2,10.5,59.9,29.6,10.3,62.0,27.6,13.3,80.8,5.9,12.3,66.9,20.8,16.3,72.9,10.8,7.5,74.2,18.3
Jan-12,1,9.3,61,19.9,5.7,3,0.8,12.9,32.2,30.4,18.4,5.2,20.1,38.3,26.2,11.1,0.9,3.4,13.3,62.9,23.8,9.8,61.8,28.5,9.4,65.0,25.6,11.8,81.9,6.4,17.2,67.6,15.1,18.0,72.6,9.4,9.7,76.4,13.9
Feb-12,1.2,9.6,62,18.1,6,3.1,0.7,14.4,32.8,28.6,17.4,6,22.5,38.5,24.1,10.3,0.8,3.8,13.4,63.6,23.0,10.8,61.0,28.2,10.5,63.5,26.1,12.2,81.7,6.1,20.7,66.7,12.5,16.5,76.1,7.5,9.4,76.6,14.0
Mar-12,1.1,10,62,17.5,5.8,3.7,0.9,14.4,34.2,27.7,16,6.7,21.8,36.9,26.1,10.7,0.5,4,14.1,64.8,21.1,9.9,61.6,28.6,10.5,64.0,25.4,11.9,81.9,6.2,20.6,66.4,13.0,15.5,77.3,7.2,9.6,77.3,13.2
Apr-12,1.1,9.6,61.2,18.5,6,3.6,1,14.2,34,27.4,16.6,6.9,20.3,38.4,24.8,11.5,0.6,4.4,17.0,63.4,19.6,10.9,60.3,28.8,11.1,62.6,26.4,12.3,81.1,6.6,19.5,67.6,13.0,13.8,79.5,6.7,11.1,76.0,12.9
May-12,1.1,9,61.3,18.9,5.8,3.9,0.9,15,34.2,25.3,16.4,8.2,19.7,35.8,26.7,12.9,0.5,4.4,14.9,63.4,21.6,9.3,59.2,31.5,9.3,63.4,27.3,12.8,80.8,6.4,18.3,66.7,15.0,11.0,81.2,7.8,9.9,75.8,14.3
Jun-12,1.3,9.4,60.8,18.2,6,4.2,0.8,13.9,34.3,27.9,16.4,6.8,20.5,37.8,26,11,0.8,4,14.4,63.9,21.7,9.4,59.6,31.0,10.1,62.1,27.8,12.7,81.1,6.2,15.1,67.3,17.6,9.1,80.9,10.0,8.3,77.3,14.4
Jul-12,1.3,9.9,60.4,19,6.1,3.4,1.4,13.8,33.5,29.7,16.7,5,22.7,39.1,23.7,10.5,0.8,3.3,13.2,62.7,24.1,8.8,59.7,31.5,8.8,62.5,28.7,14.1,79.9,6.0,12.9,66.2,20.8,7.4,82.8,9.7,8.3,76.0,15.7
Aug-12,1.2,8.6,60.7,19.9,5.9,3.6,0.8,11.3,32.7,32.3,18.2,4.7,26.1,40.8,22.4,6.8,0.5,3.4,12.8,63.5,23.7,8.5,59.9,31.5,8.2,64.7,27.1,12.8,81.8,5.4,14.0,66.8,19.1,8.4,83.8,7.8,7.2,75.1,17.7
Sep-12,1,8.7,58.3,20.8,7.2,4,0.8,11.8,31.1,32.2,19.3,4.7,25.8,41.9,21.4,7,0.6,3.3,10.2,62.4,27.4,7.5,58.8,33.7,8.0,62.3,29.7,12.8,81.1,6.1,16.3,63.5,20.2,9.5,81.9,8.6,6.9,72.9,20.2
Oct-12,1.1,9.6,57.5,21.8,7.1,3,0.7,11.1,29.1,33.6,20.6,5,26.9,41.8,21.6,6.1,0.7,3,10.3,59.2,30.5,6.2,55.7,38.1,6.3,60.6,33.1,14.4,79.8,5.8,12.6,62.3,25.1,8.6,81.5,10.0,6.5,72.6,20.9
Nov-12,1.1,9,57,22.2,7.6,3.2,0.8,11,30.7,32.3,20.6,4.6,29.5,41.9,19.6,5.4,0.8,2.9,12.5,60.4,27.1,7.3,55.0,37.7,7.3,58.8,33.9,13.1,81.0,5.9,11.1,63.8,25.1,10.0,78.6,11.4,5.9,72.0,22.0
Dec-12,1,9.1,58.5,21.2,7,3.2,0.7,10.1,30.8,32.3,21,5.1,30,42.1,19.1,5.2,0.6,3,12.6,59.9,27.5,7.3,55.7,37.0,7.0,60.4,32.6,12.4,81.6,6.0,12.3,63.8,23.9,13.8,75.0,11.2,6.3,71.7,22.1
Jan-13,1,10.3,58.5,20.3,6.7,3.2,0.7,12.8,32.2,31.4,18,4.9,26.1,41.9,21,7.1,0.7,3.2,10.5,59.4,30.0,6.5,57.2,36.2,6.2,61.7,32.1,11.2,82.6,6.2,17.7,64.0,18.3,15.3,75.5,9.3,7.7,73.7,18.5
Feb-13,1.1,9.7,60.3,18.6,6.7,3.5,0.8,13.7,33.5,29.5,17.1,5.3,27.6,40,21.1,7.2,0.7,3.5,12.3,62.9,24.8,7.1,59.5,33.4,7.0,63.6,29.4,11.1,83.6,5.3,20.7,66.7,12.6,13.5,77.4,9.1,7.7,75.3,17.0
Mar-13,1.2,10,59.4,19.3,6.6,3.4,1,13.3,32.5,29.6,18.4,5.1,27.1,39.4,21.5,8.2,0.5,3.1,11.6,65.0,23.4,6.4,58.8,34.8,6.7,63.6,29.6,11.3,82.8,5.9,21.6,65.4,12.9,11.1,79.1,9.8,8.2,75.2,16.6
Apr-13,1.1,10.3,59.9,19.1,6.1,3.6,0.8,14.1,34.7,27.2,17.9,5.2,24.2,38.9,22.8,10,0.7,3.5,13.0,64.3,22.7,6.7,57.6,35.7,7.8,62.8,29.4,11.6,82.7,5.7,20.8,65.4,13.8,8.7,81.8,9.5,8.4,75.0,16.6
May-13,1.1,9.7,61.5,18.7,5.6,3.4,0.8,14.2,33.9,28.5,17.3,5.2,23.1,39,24.1,9.4,0.6,3.8,15.4,65.0,19.6,6.9,59.6,33.5,7.6,64.1,28.3,11.6,82.9,5.5,18.2,68.2,13.6,7.1,83.1,9.8,8.2,75.3,16.5
Jun-13,1.2,10.9,60.2,18.7,5.8,3.3,1.7,17.5,35.3,25.2,15.6,4.7,21.3,37.5,25.8,12,0.7,2.6,16.7,63.3,20.1,8.2,60.4,31.4,9.8,62.7,27.5,12.6,81.1,6.3,17.9,66.5,15.6,7.3,82.4,10.4,8.0,75.8,16.2
Jul-13,1.1,11.5,61.1,17.9,5.6,2.8,1.5,18.7,36.5,24.4,15.1,3.8,19.1,36.6,28.1,12.6,0.7,2.8,17.0,64.7,18.3,8.8,60.5,30.7,9.9,63.7,26.5,12.1,81.9,6.0,16.1,66.8,17.1,8.1,82.2,9.7,9.0,75.0,16.0
Aug-13,1.4,12.2,60.6,17.6,5.4,2.8,1.6,20.3,37.7,23.8,12.9,3.8,17,39.6,28.2,11.8,0.6,2.7,18.2,64.0,17.8,10.4,62.0,27.6,10.6,64.7,24.7,11.1,83.0,5.9,19.1,66.9,14.0,8.7,82.4,8.9,8.2,76.1,15.8
Sep-13,1.3,12.4,61.3,17.4,5.2,2.4,1.4,21.9,37.4,22.8,12,4.6,16,38.9,29.4,12.4,0.6,2.7,14.4,64.5,21.0,9.1,62.5,28.4,10.2,64.9,24.9,10.5,82.9,6.6,21.6,65.8,12.6,8.8,82.2,9.0,9.0,75.0,16.1
Oct-13,1.3,12,60.2,18.3,5.5,2.6,1.6,21.4,36.1,23.2,13.7,4,17.1,38.7,28.2,12.8,0.6,2.6,15.9,65.3,18.8,9.0,62.4,28.6,10.3,63.6,26.1,11.2,82.2,6.6,19.5,65.4,15.1,7.6,83.2,9.1,9.1,73.9,17.0
Nov-13,1.3,11.9,62.7,16.4,5.1,2.6,1.4,21.3,35.5,22.2,15.3,4.3,19.3,37.8,27.4,11.8,0.8,3,18.8,65.2,16.1,9.7,63.0,27.3,10.6,64.7,24.8,11.6,81.8,6.6,16.7,67.1,16.3,10.0,79.3,10.7,8.4,74.6,16.9
Dec-13,1.3,12.3,60.6,17.1,5.4,3.3,1.4,22.4,37.1,21,13.8,4.2,17.5,37.5,29.3,12.6,0.7,2.6,17.5,65.1,17.4,9.6,63.4,27.1,10.0,65.3,24.7,10.3,82.3,7.3,16.6,66.6,16.8,13.4,75.5,11.1,8.8,73.5,17.7
Jan-14,1.3,13.7,61.3,16,4.9,2.8,1.4,25.6,37.3,19.9,11.4,4.3,15,36.1,30.4,14.9,0.9,2.8,15.9,64.5,19.6,8.9,65.8,25.3,9.6,67.3,23.1,9.3,84.0,6.7,22.8,64.7,12.4,14.0,77.6,8.3,10.4,74.9,14.7
Feb-14,1.5,13.5,61.2,15.5,5,3.3,1.4,23.8,38.4,20,12.2,4.2,16.5,36.2,28.7,14.7,0.9,2.9,18.1,64.1,17.7,10.6,63.9,25.5,10.9,66.3,22.9,10.2,82.4,7.5,24.6,65.6,9.7,12.4,78.2,9.5,10.2,75.8,14.1
Mar-14,1.5,13.4,62.6,14.7,4.6,3.2,1.4,25.5,39.6,18.2,10.7,4.7,13.6,33.3,31.3,17.9,0.8,3,19.2,65.8,15.1,10.8,64.3,25.0,11.4,66.2,22.5,10.3,82.5,7.2,25.1,66.1,8.8,10.8,80.0,9.3,11.3,75.2,13.5
